"","date","county","state","fips","cases","deaths"
"1184","2020-06-19","Frederick","Virginia",51069,446,4
"1185","2020-06-19","Harrisonburg city","Virginia",51660,874,23
"1186","2020-06-19","Highland","Virginia",51091,3,0
"1187","2020-06-19","Lexington city","Virginia",51678,8,0
"1188","2020-06-19","Page","Virginia",51139,261,24
"1189","2020-06-19","Rockbridge","Virginia",51163,18,0
"1190","2020-06-19","Rockingham","Virginia",51165,646,7
"1191","2020-06-19","Shenandoah","Virginia",51171,534,27
"1192","2020-06-19","Staunton city","Virginia",51790,62,0
"1193","2020-06-19","Waynesboro city","Virginia",51820,61,0
"1194","2020-06-19","Winchester city","Virginia",51840,278,3
"1195","2020-06-20","Alleghany","Virginia",51005,30,2
"1196","2020-06-20","Augusta","Virginia",51015,167,2
"1197","2020-06-20","Buena Vista city","Virginia",51530,12,0
"1198","2020-06-20","Covington city","Virginia",51580,4,0
"1199","2020-06-20","Frederick","Virginia",51069,449,4
"1200","2020-06-20","Harrisonburg city","Virginia",51660,885,23
"1201","2020-06-20","Highland","Virginia",51091,3,0
"1202","2020-06-20","Lexington city","Virginia",51678,9,0
"1203","2020-06-20","Page","Virginia",51139,261,24
"1204","2020-06-20","Rockbridge","Virginia",51163,18,0
"1205","2020-06-20","Rockingham","Virginia",51165,651,7
"1206","2020-06-20","Shenandoah","Virginia",51171,536,27
"1207","2020-06-20","Staunton city","Virginia",51790,65,0
"1208","2020-06-20","Waynesboro city","Virginia",51820,60,0
"1209","2020-06-20","Winchester city","Virginia",51840,279,3
"1210","2020-06-21","Alleghany","Virginia",51005,30,2
"1211","2020-06-21","Augusta","Virginia",51015,169,2
"1212","2020-06-21","Buena Vista city","Virginia",51530,12,0
"1213","2020-06-21","Covington city","Virginia",51580,4,0
"1214","2020-06-21","Frederick","Virginia",51069,456,4
"1215","2020-06-21","Harrisonburg city","Virginia",51660,889,23
"1216","2020-06-21","Highland","Virginia",51091,3,0
"1217","2020-06-21","Lexington city","Virginia",51678,9,0
"1218","2020-06-21","Page","Virginia",51139,263,24
"1219","2020-06-21","Rockbridge","Virginia",51163,18,0
"1220","2020-06-21","Rockingham","Virginia",51165,653,7
"1221","2020-06-21","Shenandoah","Virginia",51171,540,27
"1222","2020-06-21","Staunton city","Virginia",51790,66,0
"1223","2020-06-21","Waynesboro city","Virginia",51820,63,0
"1224","2020-06-21","Winchester city","Virginia",51840,286,3
"1225","2020-06-22","Alleghany","Virginia",51005,31,2
"1226","2020-06-22","Augusta","Virginia",51015,171,2
"1227","2020-06-22","Buena Vista city","Virginia",51530,12,0
"1228","2020-06-22","Covington city","Virginia",51580,4,0
"1229","2020-06-22","Frederick","Virginia",51069,460,4
"1230","2020-06-22","Harrisonburg city","Virginia",51660,893,23
"1231","2020-06-22","Highland","Virginia",51091,3,0
"1232","2020-06-22","Lexington city","Virginia",51678,10,0
"1233","2020-06-22","Page","Virginia",51139,263,24
"1234","2020-06-22","Rockbridge","Virginia",51163,21,0
"1235","2020-06-22","Rockingham","Virginia",51165,657,9
"1236","2020-06-22","Shenandoah","Virginia",51171,542,27
"1237","2020-06-22","Staunton city","Virginia",51790,67,0
"1238","2020-06-22","Waynesboro city","Virginia",51820,63,0
"1239","2020-06-22","Winchester city","Virginia",51840,292,3
"1240","2020-06-23","Alleghany","Virginia",51005,31,2
"1241","2020-06-23","Augusta","Virginia",51015,171,2
"1242","2020-06-23","Buena Vista city","Virginia",51530,14,0
"1243","2020-06-23","Covington city","Virginia",51580,4,0
"1244","2020-06-23","Frederick","Virginia",51069,461,4
"1245","2020-06-23","Harrisonburg city","Virginia",51660,896,23
"1246","2020-06-23","Highland","Virginia",51091,3,0
"1247","2020-06-23","Lexington city","Virginia",51678,10,0
"1248","2020-06-23","Page","Virginia",51139,264,24
"1249","2020-06-23","Rockbridge","Virginia",51163,23,0
"1250","2020-06-23","Rockingham","Virginia",51165,660,9
"1251","2020-06-23","Shenandoah","Virginia",51171,546,27
"1252","2020-06-23","Staunton city","Virginia",51790,68,0
"1253","2020-06-23","Waynesboro city","Virginia",51820,66,0
"1254","2020-06-23","Winchester city","Virginia",51840,297,3
"1255","2020-06-24","Alleghany","Virginia",51005,31,2
"1256","2020-06-24","Augusta","Virginia",51015,174,2
"1257","2020-06-24","Buena Vista city","Virginia",51530,14,0
"1258","2020-06-24","Covington city","Virginia",51580,4,0
"1259","2020-06-24","Frederick","Virginia",51069,461,4
"1260","2020-06-24","Harrisonburg city","Virginia",51660,901,23
"1261","2020-06-24","Highland","Virginia",51091,3,0
"1262","2020-06-24","Lexington city","Virginia",51678,10,0
"1263","2020-06-24","Page","Virginia",51139,264,24
"1264","2020-06-24","Rockbridge","Virginia",51163,24,0
"1265","2020-06-24","Rockingham","Virginia",51165,663,9
"1266","2020-06-24","Shenandoah","Virginia",51171,547,27
"1267","2020-06-24","Staunton city","Virginia",51790,68,0
"1268","2020-06-24","Waynesboro city","Virginia",51820,67,0
"1269","2020-06-24","Winchester city","Virginia",51840,300,3
"1270","2020-06-25","Alleghany","Virginia",51005,31,2
"1271","2020-06-25","Augusta","Virginia",51015,178,2
"1272","2020-06-25","Buena Vista city","Virginia",51530,14,0
"1273","2020-06-25","Covington city","Virginia",51580,3,0
"1274","2020-06-25","Frederick","Virginia",51069,464,4
"1275","2020-06-25","Harrisonburg city","Virginia",51660,907,23
"1276","2020-06-25","Highland","Virginia",51091,3,0
"1277","2020-06-25","Lexington city","Virginia",51678,10,0
"1278","2020-06-25","Page","Virginia",51139,266,24
"1279","2020-06-25","Rockbridge","Virginia",51163,27,0
"1280","2020-06-25","Rockingham","Virginia",51165,674,9
"1281","2020-06-25","Shenandoah","Virginia",51171,552,28
"1282","2020-06-25","Staunton city","Virginia",51790,68,0
"1283","2020-06-25","Waynesboro city","Virginia",51820,70,0
"1284","2020-06-25","Winchester city","Virginia",51840,301,3
"1285","2020-06-26","Alleghany","Virginia",51005,31,2
"1286","2020-06-26","Augusta","Virginia",51015,179,2
"1287","2020-06-26","Buena Vista city","Virginia",51530,14,0
"1288","2020-06-26","Covington city","Virginia",51580,3,0
"1289","2020-06-26","Frederick","Virginia",51069,465,4
"1290","2020-06-26","Harrisonburg city","Virginia",51660,913,23
"1291","2020-06-26","Highland","Virginia",51091,3,0
"1292","2020-06-26","Lexington city","Virginia",51678,10,0
"1293","2020-06-26","Page","Virginia",51139,266,24
"1294","2020-06-26","Rockbridge","Virginia",51163,28,0
"1295","2020-06-26","Rockingham","Virginia",51165,685,9
"1296","2020-06-26","Shenandoah","Virginia",51171,552,28
"1297","2020-06-26","Staunton city","Virginia",51790,68,0
"1298","2020-06-26","Waynesboro city","Virginia",51820,73,0
"1299","2020-06-26","Winchester city","Virginia",51840,302,3
"1300","2020-06-27","Alleghany","Virginia",51005,31,2
"1301","2020-06-27","Augusta","Virginia",51015,179,2
"1302","2020-06-27","Buena Vista city","Virginia",51530,14,0
"1303","2020-06-27","Covington city","Virginia",51580,3,0
"1304","2020-06-27","Frederick","Virginia",51069,479,5
"1305","2020-06-27","Harrisonburg city","Virginia",51660,925,23
"1306","2020-06-27","Highland","Virginia",51091,3,0
"1307","2020-06-27","Lexington city","Virginia",51678,10,0
"1308","2020-06-27","Page","Virginia",51139,267,24
"1309","2020-06-27","Rockbridge","Virginia",51163,29,0
"1310","2020-06-27","Rockingham","Virginia",51165,701,9
"1311","2020-06-27","Shenandoah","Virginia",51171,558,29
"1312","2020-06-27","Staunton city","Virginia",51790,68,0
"1313","2020-06-27","Waynesboro city","Virginia",51820,74,0
"1314","2020-06-27","Winchester city","Virginia",51840,310,3
"1315","2020-06-28","Alleghany","Virginia",51005,31,2
"1316","2020-06-28","Augusta","Virginia",51015,183,2
"1317","2020-06-28","Buena Vista city","Virginia",51530,14,0
"1318","2020-06-28","Covington city","Virginia",51580,3,0
"1319","2020-06-28","Frederick","Virginia",51069,488,5
"1320","2020-06-28","Harrisonburg city","Virginia",51660,933,24
"1321","2020-06-28","Highland","Virginia",51091,3,0
"1322","2020-06-28","Lexington city","Virginia",51678,10,0
"1323","2020-06-28","Page","Virginia",51139,267,24
"1324","2020-06-28","Rockbridge","Virginia",51163,30,0
"1325","2020-06-28","Rockingham","Virginia",51165,707,10
"1326","2020-06-28","Shenandoah","Virginia",51171,558,29
"1327","2020-06-28","Staunton city","Virginia",51790,68,0
"1328","2020-06-28","Waynesboro city","Virginia",51820,77,0
"1329","2020-06-28","Winchester city","Virginia",51840,311,3
"1330","2020-06-29","Alleghany","Virginia",51005,31,2
"1331","2020-06-29","Augusta","Virginia",51015,183,2
"1332","2020-06-29","Buena Vista city","Virginia",51530,14,0
"1333","2020-06-29","Covington city","Virginia",51580,3,0
"1334","2020-06-29","Frederick","Virginia",51069,491,5
"1335","2020-06-29","Harrisonburg city","Virginia",51660,936,24
"1336","2020-06-29","Highland","Virginia",51091,3,0
"1337","2020-06-29","Lexington city","Virginia",51678,10,0
"1338","2020-06-29","Page","Virginia",51139,267,24
"1339","2020-06-29","Rockbridge","Virginia",51163,30,0
"1340","2020-06-29","Rockingham","Virginia",51165,713,10
"1341","2020-06-29","Shenandoah","Virginia",51171,559,29
"1342","2020-06-29","Staunton city","Virginia",51790,72,0
"1343","2020-06-29","Waynesboro city","Virginia",51820,81,0
"1344","2020-06-29","Winchester city","Virginia",51840,314,3
"1345","2020-06-30","Alleghany","Virginia",51005,31,2
"1346","2020-06-30","Augusta","Virginia",51015,185,2
"1347","2020-06-30","Buena Vista city","Virginia",51530,15,0
"1348","2020-06-30","Covington city","Virginia",51580,5,0
"1349","2020-06-30","Frederick","Virginia",51069,493,6
"1350","2020-06-30","Harrisonburg city","Virginia",51660,939,24
"1351","2020-06-30","Highland","Virginia",51091,3,0
"1352","2020-06-30","Lexington city","Virginia",51678,10,0
"1353","2020-06-30","Page","Virginia",51139,269,24
"1354","2020-06-30","Rockbridge","Virginia",51163,30,0
"1355","2020-06-30","Rockingham","Virginia",51165,720,10
"1356","2020-06-30","Shenandoah","Virginia",51171,562,29
"1357","2020-06-30","Staunton city","Virginia",51790,73,0
"1358","2020-06-30","Waynesboro city","Virginia",51820,82,0
"1359","2020-06-30","Winchester city","Virginia",51840,317,3
"1360","2020-07-01","Alleghany","Virginia",51005,33,2
"1361","2020-07-01","Augusta","Virginia",51015,184,2
"1362","2020-07-01","Buena Vista city","Virginia",51530,16,0
"1363","2020-07-01","Covington city","Virginia",51580,5,0
"1364","2020-07-01","Frederick","Virginia",51069,505,6
"1365","2020-07-01","Harrisonburg city","Virginia",51660,937,24
"1366","2020-07-01","Highland","Virginia",51091,3,0
"1367","2020-07-01","Lexington city","Virginia",51678,10,0
"1368","2020-07-01","Page","Virginia",51139,275,24
"1369","2020-07-01","Rockbridge","Virginia",51163,31,0
"1370","2020-07-01","Rockingham","Virginia",51165,720,11
"1371","2020-07-01","Shenandoah","Virginia",51171,567,29
"1372","2020-07-01","Staunton city","Virginia",51790,74,0
"1373","2020-07-01","Waynesboro city","Virginia",51820,84,0
"1374","2020-07-01","Winchester city","Virginia",51840,326,3
"1375","2020-07-02","Alleghany","Virginia",51005,33,2
"1376","2020-07-02","Augusta","Virginia",51015,189,2
"1377","2020-07-02","Buena Vista city","Virginia",51530,16,0
"1378","2020-07-02","Covington city","Virginia",51580,5,0
"1379","2020-07-02","Frederick","Virginia",51069,512,6
"1380","2020-07-02","Harrisonburg city","Virginia",51660,941,26
"1381","2020-07-02","Highland","Virginia",51091,3,0
"1382","2020-07-02","Lexington city","Virginia",51678,11,0
"1383","2020-07-02","Page","Virginia",51139,278,23
"1384","2020-07-02","Rockbridge","Virginia",51163,32,0
"1385","2020-07-02","Rockingham","Virginia",51165,730,11
"1386","2020-07-02","Shenandoah","Virginia",51171,582,29
"1387","2020-07-02","Staunton city","Virginia",51790,74,0
"1388","2020-07-02","Waynesboro city","Virginia",51820,86,0
"1389","2020-07-02","Winchester city","Virginia",51840,330,3
"1390","2020-07-03","Alleghany","Virginia",51005,34,2
"1391","2020-07-03","Augusta","Virginia",51015,190,2
"1392","2020-07-03","Buena Vista city","Virginia",51530,16,0
"1393","2020-07-03","Covington city","Virginia",51580,5,0
"1394","2020-07-03","Frederick","Virginia",51069,517,6
"1395","2020-07-03","Harrisonburg city","Virginia",51660,957,27
"1396","2020-07-03","Highland","Virginia",51091,3,0
"1397","2020-07-03","Lexington city","Virginia",51678,11,0
"1398","2020-07-03","Page","Virginia",51139,281,23
"1399","2020-07-03","Rockbridge","Virginia",51163,32,0
"1400","2020-07-03","Rockingham","Virginia",51165,739,11
"1401","2020-07-03","Shenandoah","Virginia",51171,584,30
"1402","2020-07-03","Staunton city","Virginia",51790,74,0
"1403","2020-07-03","Waynesboro city","Virginia",51820,89,0
"1404","2020-07-03","Winchester city","Virginia",51840,330,3
"1405","2020-07-04","Alleghany","Virginia",51005,35,2
"1406","2020-07-04","Augusta","Virginia",51015,192,2
"1407","2020-07-04","Buena Vista city","Virginia",51530,15,0
"1408","2020-07-04","Covington city","Virginia",51580,5,0
"1409","2020-07-04","Frederick","Virginia",51069,518,6
"1410","2020-07-04","Harrisonburg city","Virginia",51660,963,27
"1411","2020-07-04","Highland","Virginia",51091,3,0
"1412","2020-07-04","Lexington city","Virginia",51678,13,0
"1413","2020-07-04","Page","Virginia",51139,281,23
"1414","2020-07-04","Rockbridge","Virginia",51163,33,0
"1415","2020-07-04","Rockingham","Virginia",51165,743,11
"1416","2020-07-04","Shenandoah","Virginia",51171,587,31
"1417","2020-07-04","Staunton city","Virginia",51790,77,0
"1418","2020-07-04","Waynesboro city","Virginia",51820,91,0
"1419","2020-07-04","Winchester city","Virginia",51840,332,3
"1420","2020-07-05","Alleghany","Virginia",51005,35,2
"1421","2020-07-05","Augusta","Virginia",51015,193,2
"1422","2020-07-05","Buena Vista city","Virginia",51530,15,0
"1423","2020-07-05","Covington city","Virginia",51580,5,0
"1424","2020-07-05","Frederick","Virginia",51069,521,6
"1425","2020-07-05","Harrisonburg city","Virginia",51660,966,27
"1426","2020-07-05","Highland","Virginia",51091,3,0
"1427","2020-07-05","Lexington city","Virginia",51678,13,0
"1428","2020-07-05","Page","Virginia",51139,283,23
"1429","2020-07-05","Rockbridge","Virginia",51163,33,0
"1430","2020-07-05","Rockingham","Virginia",51165,746,11
"1431","2020-07-05","Shenandoah","Virginia",51171,598,34
"1432","2020-07-05","Staunton city","Virginia",51790,79,0
"1433","2020-07-05","Waynesboro city","Virginia",51820,92,0
"1434","2020-07-05","Winchester city","Virginia",51840,334,3
"1435","2020-07-06","Alleghany","Virginia",51005,36,2
"1436","2020-07-06","Augusta","Virginia",51015,194,2
"1437","2020-07-06","Buena Vista city","Virginia",51530,15,0
"1438","2020-07-06","Covington city","Virginia",51580,5,0
"1439","2020-07-06","Frederick","Virginia",51069,520,6
"1440","2020-07-06","Harrisonburg city","Virginia",51660,966,27
"1441","2020-07-06","Highland","Virginia",51091,3,0
"1442","2020-07-06","Lexington city","Virginia",51678,13,0
"1443","2020-07-06","Page","Virginia",51139,285,23
"1444","2020-07-06","Rockbridge","Virginia",51163,33,0
"1445","2020-07-06","Rockingham","Virginia",51165,744,11
"1446","2020-07-06","Shenandoah","Virginia",51171,598,34
"1447","2020-07-06","Staunton city","Virginia",51790,80,0
"1448","2020-07-06","Waynesboro city","Virginia",51820,94,0
"1449","2020-07-06","Winchester city","Virginia",51840,334,3
"1450","2020-07-07","Alleghany","Virginia",51005,38,2
"1451","2020-07-07","Augusta","Virginia",51015,200,2
"1452","2020-07-07","Buena Vista city","Virginia",51530,16,0
"1453","2020-07-07","Covington city","Virginia",51580,5,0
"1454","2020-07-07","Frederick","Virginia",51069,524,6
"1455","2020-07-07","Harrisonburg city","Virginia",51660,967,28
"1456","2020-07-07","Highland","Virginia",51091,3,0
"1457","2020-07-07","Lexington city","Virginia",51678,13,0
"1458","2020-07-07","Page","Virginia",51139,290,23
"1459","2020-07-07","Rockbridge","Virginia",51163,33,0
"1460","2020-07-07","Rockingham","Virginia",51165,751,11
"1461","2020-07-07","Shenandoah","Virginia",51171,600,34
"1462","2020-07-07","Staunton city","Virginia",51790,81,0
"1463","2020-07-07","Waynesboro city","Virginia",51820,102,0
"1464","2020-07-07","Winchester city","Virginia",51840,334,3
"1465","2020-07-08","Alleghany","Virginia",51005,39,2
"1466","2020-07-08","Augusta","Virginia",51015,201,2
"1467","2020-07-08","Bath","Virginia",51017,1,0
"1468","2020-07-08","Buena Vista city","Virginia",51530,16,0
"1469","2020-07-08","Covington city","Virginia",51580,5,0
"1470","2020-07-08","Frederick","Virginia",51069,529,6
"1471","2020-07-08","Harrisonburg city","Virginia",51660,972,28
"1472","2020-07-08","Highland","Virginia",51091,3,0
"1473","2020-07-08","Lexington city","Virginia",51678,13,0
"1474","2020-07-08","Page","Virginia",51139,293,23
"1475","2020-07-08","Rockbridge","Virginia",51163,33,0
"1476","2020-07-08","Rockingham","Virginia",51165,758,11
"1477","2020-07-08","Shenandoah","Virginia",51171,601,34
"1478","2020-07-08","Staunton city","Virginia",51790,84,0
"1479","2020-07-08","Waynesboro city","Virginia",51820,113,0
"1480","2020-07-08","Winchester city","Virginia",51840,334,3
"1481","2020-07-09","Alleghany","Virginia",51005,39,2
"1482","2020-07-09","Augusta","Virginia",51015,200,2
"1483","2020-07-09","Bath","Virginia",51017,1,0
"1484","2020-07-09","Buena Vista city","Virginia",51530,15,0
"1485","2020-07-09","Covington city","Virginia",51580,5,0
"1486","2020-07-09","Frederick","Virginia",51069,534,6
"1487","2020-07-09","Harrisonburg city","Virginia",51660,975,28
"1488","2020-07-09","Highland","Virginia",51091,3,0
"1489","2020-07-09","Lexington city","Virginia",51678,12,0
"1490","2020-07-09","Page","Virginia",51139,295,23
"1491","2020-07-09","Rockbridge","Virginia",51163,33,0
"1492","2020-07-09","Rockingham","Virginia",51165,763,12
"1493","2020-07-09","Shenandoah","Virginia",51171,604,35
"1494","2020-07-09","Staunton city","Virginia",51790,85,0
"1495","2020-07-09","Waynesboro city","Virginia",51820,114,0
"1496","2020-07-09","Winchester city","Virginia",51840,334,3
"1497","2020-07-10","Alleghany","Virginia",51005,39,2
"1498","2020-07-10","Augusta","Virginia",51015,204,2
"1499","2020-07-10","Bath","Virginia",51017,1,0
"1500","2020-07-10","Buena Vista city","Virginia",51530,18,0
"1501","2020-07-10","Covington city","Virginia",51580,5,0
"1502","2020-07-10","Frederick","Virginia",51069,536,6
"1503","2020-07-10","Harrisonburg city","Virginia",51660,976,28
"1504","2020-07-10","Highland","Virginia",51091,3,0
"1505","2020-07-10","Lexington city","Virginia",51678,13,0
"1506","2020-07-10","Page","Virginia",51139,296,23
"1507","2020-07-10","Rockbridge","Virginia",51163,32,0
"1508","2020-07-10","Rockingham","Virginia",51165,771,12
"1509","2020-07-10","Shenandoah","Virginia",51171,606,35
"1510","2020-07-10","Staunton city","Virginia",51790,90,0
"1511","2020-07-10","Waynesboro city","Virginia",51820,117,0
"1512","2020-07-10","Winchester city","Virginia",51840,336,3
"1513","2020-07-11","Alleghany","Virginia",51005,40,2
"1514","2020-07-11","Augusta","Virginia",51015,205,2
"1515","2020-07-11","Bath","Virginia",51017,1,0
"1516","2020-07-11","Buena Vista city","Virginia",51530,18,0
"1517","2020-07-11","Covington city","Virginia",51580,5,0
"1518","2020-07-11","Frederick","Virginia",51069,543,6
"1519","2020-07-11","Harrisonburg city","Virginia",51660,978,28
"1520","2020-07-11","Highland","Virginia",51091,3,0
"1521","2020-07-11","Lexington city","Virginia",51678,16,0
"1522","2020-07-11","Page","Virginia",51139,298,23
"1523","2020-07-11","Rockbridge","Virginia",51163,34,0
"1524","2020-07-11","Rockingham","Virginia",51165,778,12
"1525","2020-07-11","Shenandoah","Virginia",51171,609,35
"1526","2020-07-11","Staunton city","Virginia",51790,95,0
"1527","2020-07-11","Waynesboro city","Virginia",51820,121,0
"1528","2020-07-11","Winchester city","Virginia",51840,340,3
"1529","2020-07-12","Alleghany","Virginia",51005,52,2
"1530","2020-07-12","Augusta","Virginia",51015,208,2
"1531","2020-07-12","Bath","Virginia",51017,1,0
"1532","2020-07-12","Buena Vista city","Virginia",51530,21,0
"1533","2020-07-12","Covington city","Virginia",51580,5,0
"1534","2020-07-12","Frederick","Virginia",51069,551,6
"1535","2020-07-12","Harrisonburg city","Virginia",51660,979,28
"1536","2020-07-12","Highland","Virginia",51091,3,0
"1537","2020-07-12","Lexington city","Virginia",51678,17,0
"1538","2020-07-12","Page","Virginia",51139,299,23
"1539","2020-07-12","Rockbridge","Virginia",51163,35,0
"1540","2020-07-12","Rockingham","Virginia",51165,782,12
"1541","2020-07-12","Shenandoah","Virginia",51171,611,35
"1542","2020-07-12","Staunton city","Virginia",51790,95,0
"1543","2020-07-12","Waynesboro city","Virginia",51820,123,0
"1544","2020-07-12","Winchester city","Virginia",51840,354,3
"1545","2020-07-13","Alleghany","Virginia",51005,52,2
"1546","2020-07-13","Augusta","Virginia",51015,213,2
"1547","2020-07-13","Bath","Virginia",51017,1,0
"1548","2020-07-13","Buena Vista city","Virginia",51530,23,0
"1549","2020-07-13","Covington city","Virginia",51580,5,0
"1550","2020-07-13","Frederick","Virginia",51069,553,6
"1551","2020-07-13","Harrisonburg city","Virginia",51660,988,28
"1552","2020-07-13","Highland","Virginia",51091,3,0
"1553","2020-07-13","Lexington city","Virginia",51678,19,0
"1554","2020-07-13","Page","Virginia",51139,302,23
"1555","2020-07-13","Rockbridge","Virginia",51163,35,0
"1556","2020-07-13","Rockingham","Virginia",51165,795,12
"1557","2020-07-13","Shenandoah","Virginia",51171,615,35
"1558","2020-07-13","Staunton city","Virginia",51790,98,0
"1559","2020-07-13","Waynesboro city","Virginia",51820,125,0
"1560","2020-07-13","Winchester city","Virginia",51840,356,3
"1561","2020-07-14","Alleghany","Virginia",51005,52,2
"1562","2020-07-14","Augusta","Virginia",51015,213,2
"1563","2020-07-14","Bath","Virginia",51017,1,0
"1564","2020-07-14","Buena Vista city","Virginia",51530,22,0
"1565","2020-07-14","Covington city","Virginia",51580,5,0
"1566","2020-07-14","Frederick","Virginia",51069,558,6
"1567","2020-07-14","Harrisonburg city","Virginia",51660,992,28
"1568","2020-07-14","Highland","Virginia",51091,3,0
"1569","2020-07-14","Lexington city","Virginia",51678,19,0
"1570","2020-07-14","Page","Virginia",51139,303,23
"1571","2020-07-14","Rockbridge","Virginia",51163,36,0
"1572","2020-07-14","Rockingham","Virginia",51165,799,15
"1573","2020-07-14","Shenandoah","Virginia",51171,616,35
"1574","2020-07-14","Staunton city","Virginia",51790,99,0
"1575","2020-07-14","Waynesboro city","Virginia",51820,126,0
"1576","2020-07-14","Winchester city","Virginia",51840,357,3
"1577","2020-07-15","Alleghany","Virginia",51005,53,2
"1578","2020-07-15","Augusta","Virginia",51015,218,2
"1579","2020-07-15","Bath","Virginia",51017,1,0
"1580","2020-07-15","Buena Vista city","Virginia",51530,25,0
"1581","2020-07-15","Covington city","Virginia",51580,5,0
"1582","2020-07-15","Frederick","Virginia",51069,565,7
"1583","2020-07-15","Harrisonburg city","Virginia",51660,996,29
"1584","2020-07-15","Highland","Virginia",51091,3,0
"1585","2020-07-15","Lexington city","Virginia",51678,21,0
"1586","2020-07-15","Page","Virginia",51139,310,23
"1587","2020-07-15","Rockbridge","Virginia",51163,41,0
"1588","2020-07-15","Rockingham","Virginia",51165,803,15
"1589","2020-07-15","Shenandoah","Virginia",51171,619,35
"1590","2020-07-15","Staunton city","Virginia",51790,106,0
"1591","2020-07-15","Waynesboro city","Virginia",51820,129,0
"1592","2020-07-15","Winchester city","Virginia",51840,361,4
"1593","2020-07-16","Alleghany","Virginia",51005,54,2
"1594","2020-07-16","Augusta","Virginia",51015,219,2
"1595","2020-07-16","Bath","Virginia",51017,2,0
"1596","2020-07-16","Buena Vista city","Virginia",51530,25,0
"1597","2020-07-16","Covington city","Virginia",51580,5,0
"1598","2020-07-16","Frederick","Virginia",51069,570,7
"1599","2020-07-16","Harrisonburg city","Virginia",51660,999,29
"1600","2020-07-16","Highland","Virginia",51091,3,0
"1601","2020-07-16","Lexington city","Virginia",51678,20,0
"1602","2020-07-16","Page","Virginia",51139,309,23
"1603","2020-07-16","Rockbridge","Virginia",51163,41,0
"1604","2020-07-16","Rockingham","Virginia",51165,808,15
"1605","2020-07-16","Shenandoah","Virginia",51171,633,37
"1606","2020-07-16","Staunton city","Virginia",51790,108,0
"1607","2020-07-16","Waynesboro city","Virginia",51820,133,0
"1608","2020-07-16","Winchester city","Virginia",51840,361,4
"1609","2020-07-17","Alleghany","Virginia",51005,54,2
"1610","2020-07-17","Augusta","Virginia",51015,221,2
"1611","2020-07-17","Bath","Virginia",51017,2,0
"1612","2020-07-17","Buena Vista city","Virginia",51530,26,0
"1613","2020-07-17","Covington city","Virginia",51580,6,0
"1614","2020-07-17","Frederick","Virginia",51069,575,7
"1615","2020-07-17","Harrisonburg city","Virginia",51660,1001,29
"1616","2020-07-17","Highland","Virginia",51091,3,0
"1617","2020-07-17","Lexington city","Virginia",51678,23,0
"1618","2020-07-17","Page","Virginia",51139,312,23
"1619","2020-07-17","Rockbridge","Virginia",51163,42,0
"1620","2020-07-17","Rockingham","Virginia",51165,814,15
"1621","2020-07-17","Shenandoah","Virginia",51171,637,38
"1622","2020-07-17","Staunton city","Virginia",51790,112,0
"1623","2020-07-17","Waynesboro city","Virginia",51820,137,0
"1624","2020-07-17","Winchester city","Virginia",51840,366,4
"1625","2020-07-18","Alleghany","Virginia",51005,54,2
"1626","2020-07-18","Augusta","Virginia",51015,225,2
"1627","2020-07-18","Bath","Virginia",51017,2,0
"1628","2020-07-18","Buena Vista city","Virginia",51530,29,0
"1629","2020-07-18","Covington city","Virginia",51580,6,0
"1630","2020-07-18","Frederick","Virginia",51069,582,7
"1631","2020-07-18","Harrisonburg city","Virginia",51660,1004,29
"1632","2020-07-18","Highland","Virginia",51091,3,0
"1633","2020-07-18","Lexington city","Virginia",51678,23,0
"1634","2020-07-18","Page","Virginia",51139,314,23
"1635","2020-07-18","Rockbridge","Virginia",51163,46,0
"1636","2020-07-18","Rockingham","Virginia",51165,818,16
"1637","2020-07-18","Shenandoah","Virginia",51171,644,38
"1638","2020-07-18","Staunton city","Virginia",51790,116,0
"1639","2020-07-18","Waynesboro city","Virginia",51820,142,1
"1640","2020-07-18","Winchester city","Virginia",51840,371,4
"1641","2020-07-19","Alleghany","Virginia",51005,55,2
"1642","2020-07-19","Augusta","Virginia",51015,226,2
"1643","2020-07-19","Bath","Virginia",51017,2,0
"1644","2020-07-19","Buena Vista city","Virginia",51530,29,0
"1645","2020-07-19","Covington city","Virginia",51580,7,0
"1646","2020-07-19","Frederick","Virginia",51069,588,7
"1647","2020-07-19","Harrisonburg city","Virginia",51660,1006,29
"1648","2020-07-19","Highland","Virginia",51091,3,0
"1649","2020-07-19","Lexington city","Virginia",51678,23,0
"1650","2020-07-19","Page","Virginia",51139,316,23
"1651","2020-07-19","Rockbridge","Virginia",51163,46,0
"1652","2020-07-19","Rockingham","Virginia",51165,817,16
"1653","2020-07-19","Shenandoah","Virginia",51171,645,38
"1654","2020-07-19","Staunton city","Virginia",51790,116,0
"1655","2020-07-19","Waynesboro city","Virginia",51820,142,1
"1656","2020-07-19","Winchester city","Virginia",51840,374,4
"1657","2020-07-20","Alleghany","Virginia",51005,55,2
"1658","2020-07-20","Augusta","Virginia",51015,229,2
"1659","2020-07-20","Bath","Virginia",51017,2,0
"1660","2020-07-20","Buena Vista city","Virginia",51530,29,0
"1661","2020-07-20","Covington city","Virginia",51580,7,0
"1662","2020-07-20","Frederick","Virginia",51069,597,7
"1663","2020-07-20","Harrisonburg city","Virginia",51660,1009,29
"1664","2020-07-20","Highland","Virginia",51091,3,0
