"","date","county","state","fips","cases","deaths"
"1125","2020-06-22","Bristol city","Virginia",51520,4,0
"1126","2020-06-22","Buchanan","Virginia",51027,18,0
"1127","2020-06-22","Carroll","Virginia",51035,189,5
"1128","2020-06-22","Dickenson","Virginia",51051,1,0
"1129","2020-06-22","Galax city","Virginia",51640,224,11
"1130","2020-06-22","Grayson","Virginia",51077,80,2
"1131","2020-06-22","Lee","Virginia",51105,9,0
"1132","2020-06-22","Norton city","Virginia",51720,4,0
"1133","2020-06-22","Russell","Virginia",51167,9,0
"1134","2020-06-22","Scott","Virginia",51169,8,2
"1135","2020-06-22","Smyth","Virginia",51173,33,0
"1136","2020-06-22","Tazewell","Virginia",51185,9,0
"1137","2020-06-22","Washington","Virginia",51191,60,4
"1138","2020-06-22","Wise","Virginia",51195,27,2
"1139","2020-06-22","Wythe","Virginia",51197,44,1
"1140","2020-06-23","Bland","Virginia",51021,2,0
"1141","2020-06-23","Bristol city","Virginia",51520,4,0
"1142","2020-06-23","Buchanan","Virginia",51027,18,0
"1143","2020-06-23","Carroll","Virginia",51035,193,5
"1144","2020-06-23","Dickenson","Virginia",51051,1,0
"1145","2020-06-23","Galax city","Virginia",51640,227,11
"1146","2020-06-23","Grayson","Virginia",51077,81,2
"1147","2020-06-23","Lee","Virginia",51105,9,0
"1148","2020-06-23","Norton city","Virginia",51720,4,0
"1149","2020-06-23","Russell","Virginia",51167,9,0
"1150","2020-06-23","Scott","Virginia",51169,9,2
"1151","2020-06-23","Smyth","Virginia",51173,34,0
"1152","2020-06-23","Tazewell","Virginia",51185,9,0
"1153","2020-06-23","Washington","Virginia",51191,60,4
"1154","2020-06-23","Wise","Virginia",51195,27,2
"1155","2020-06-23","Wythe","Virginia",51197,46,1
"1156","2020-06-24","Bland","Virginia",51021,2,0
"1157","2020-06-24","Bristol city","Virginia",51520,4,0
"1158","2020-06-24","Buchanan","Virginia",51027,18,0
"1159","2020-06-24","Carroll","Virginia",51035,196,6
"1160","2020-06-24","Dickenson","Virginia",51051,1,0
"1161","2020-06-24","Galax city","Virginia",51640,233,13
"1162","2020-06-24","Grayson","Virginia",51077,81,2
"1163","2020-06-24","Lee","Virginia",51105,9,0
"1164","2020-06-24","Norton city","Virginia",51720,4,0
"1165","2020-06-24","Russell","Virginia",51167,9,0
"1166","2020-06-24","Scott","Virginia",51169,9,2
"1167","2020-06-24","Smyth","Virginia",51173,34,1
"1168","2020-06-24","Tazewell","Virginia",51185,11,0
"1169","2020-06-24","Washington","Virginia",51191,60,4
"1170","2020-06-24","Wise","Virginia",51195,27,2
"1171","2020-06-24","Wythe","Virginia",51197,46,1
"1172","2020-06-25","Bland","Virginia",51021,2,0
"1173","2020-06-25","Bristol city","Virginia",51520,4,0
"1174","2020-06-25","Buchanan","Virginia",51027,18,0
"1175","2020-06-25","Carroll","Virginia",51035,200,6
"1176","2020-06-25","Dickenson","Virginia",51051,1,0
"1177","2020-06-25","Galax city","Virginia",51640,238,13
"1178","2020-06-25","Grayson","Virginia",51077,81,2
"1179","2020-06-25","Lee","Virginia",51105,9,0
"1180","2020-06-25","Norton city","Virginia",51720,4,0
"1181","2020-06-25","Russell","Virginia",51167,9,0
"1182","2020-06-25","Scott","Virginia",51169,9,2
"1183","2020-06-25","Smyth","Virginia",51173,35,1
"1184","2020-06-25","Tazewell","Virginia",51185,13,0
"1185","2020-06-25","Washington","Virginia",51191,60,4
"1186","2020-06-25","Wise","Virginia",51195,27,2
"1187","2020-06-25","Wythe","Virginia",51197,48,1
"1188","2020-06-26","Bland","Virginia",51021,2,0
"1189","2020-06-26","Bristol city","Virginia",51520,4,0
"1190","2020-06-26","Buchanan","Virginia",51027,18,0
"1191","2020-06-26","Carroll","Virginia",51035,198,6
"1192","2020-06-26","Dickenson","Virginia",51051,1,0
"1193","2020-06-26","Galax city","Virginia",51640,243,13
"1194","2020-06-26","Grayson","Virginia",51077,84,2
"1195","2020-06-26","Lee","Virginia",51105,9,0
"1196","2020-06-26","Norton city","Virginia",51720,4,0
"1197","2020-06-26","Russell","Virginia",51167,9,0
"1198","2020-06-26","Scott","Virginia",51169,9,2
"1199","2020-06-26","Smyth","Virginia",51173,33,1
"1200","2020-06-26","Tazewell","Virginia",51185,13,0
"1201","2020-06-26","Washington","Virginia",51191,62,4
"1202","2020-06-26","Wise","Virginia",51195,27,2
"1203","2020-06-26","Wythe","Virginia",51197,47,1
"1204","2020-06-27","Bland","Virginia",51021,2,0
"1205","2020-06-27","Bristol city","Virginia",51520,4,0
"1206","2020-06-27","Buchanan","Virginia",51027,31,0
"1207","2020-06-27","Carroll","Virginia",51035,203,8
"1208","2020-06-27","Dickenson","Virginia",51051,3,0
"1209","2020-06-27","Galax city","Virginia",51640,244,13
"1210","2020-06-27","Grayson","Virginia",51077,84,2
"1211","2020-06-27","Lee","Virginia",51105,9,0
"1212","2020-06-27","Norton city","Virginia",51720,4,0
"1213","2020-06-27","Russell","Virginia",51167,9,0
"1214","2020-06-27","Scott","Virginia",51169,9,2
"1215","2020-06-27","Smyth","Virginia",51173,33,1
"1216","2020-06-27","Tazewell","Virginia",51185,15,0
"1217","2020-06-27","Washington","Virginia",51191,63,4
"1218","2020-06-27","Wise","Virginia",51195,27,2
"1219","2020-06-27","Wythe","Virginia",51197,47,1
"1220","2020-06-28","Bland","Virginia",51021,2,0
"1221","2020-06-28","Bristol city","Virginia",51520,4,0
"1222","2020-06-28","Buchanan","Virginia",51027,31,0
"1223","2020-06-28","Carroll","Virginia",51035,206,8
"1224","2020-06-28","Dickenson","Virginia",51051,3,0
"1225","2020-06-28","Galax city","Virginia",51640,252,13
"1226","2020-06-28","Grayson","Virginia",51077,84,2
"1227","2020-06-28","Lee","Virginia",51105,9,0
"1228","2020-06-28","Norton city","Virginia",51720,4,0
"1229","2020-06-28","Russell","Virginia",51167,9,0
"1230","2020-06-28","Scott","Virginia",51169,10,2
"1231","2020-06-28","Smyth","Virginia",51173,35,1
"1232","2020-06-28","Tazewell","Virginia",51185,15,0
"1233","2020-06-28","Washington","Virginia",51191,63,4
"1234","2020-06-28","Wise","Virginia",51195,27,2
"1235","2020-06-28","Wythe","Virginia",51197,49,1
"1236","2020-06-29","Bland","Virginia",51021,2,0
"1237","2020-06-29","Bristol city","Virginia",51520,4,0
"1238","2020-06-29","Buchanan","Virginia",51027,31,0
"1239","2020-06-29","Carroll","Virginia",51035,209,8
"1240","2020-06-29","Dickenson","Virginia",51051,4,0
"1241","2020-06-29","Galax city","Virginia",51640,253,13
"1242","2020-06-29","Grayson","Virginia",51077,84,2
"1243","2020-06-29","Lee","Virginia",51105,9,0
"1244","2020-06-29","Norton city","Virginia",51720,4,0
"1245","2020-06-29","Russell","Virginia",51167,11,0
"1246","2020-06-29","Scott","Virginia",51169,10,2
"1247","2020-06-29","Smyth","Virginia",51173,36,1
"1248","2020-06-29","Tazewell","Virginia",51185,15,0
"1249","2020-06-29","Washington","Virginia",51191,63,4
"1250","2020-06-29","Wise","Virginia",51195,27,2
"1251","2020-06-29","Wythe","Virginia",51197,49,1
"1252","2020-06-30","Bland","Virginia",51021,2,0
"1253","2020-06-30","Bristol city","Virginia",51520,4,0
"1254","2020-06-30","Buchanan","Virginia",51027,31,0
"1255","2020-06-30","Carroll","Virginia",51035,214,8
"1256","2020-06-30","Dickenson","Virginia",51051,4,0
"1257","2020-06-30","Galax city","Virginia",51640,253,13
"1258","2020-06-30","Grayson","Virginia",51077,84,2
"1259","2020-06-30","Lee","Virginia",51105,11,0
"1260","2020-06-30","Norton city","Virginia",51720,4,0
"1261","2020-06-30","Russell","Virginia",51167,12,0
"1262","2020-06-30","Scott","Virginia",51169,10,2
"1263","2020-06-30","Smyth","Virginia",51173,36,1
"1264","2020-06-30","Tazewell","Virginia",51185,15,0
"1265","2020-06-30","Washington","Virginia",51191,64,4
"1266","2020-06-30","Wise","Virginia",51195,28,2
"1267","2020-06-30","Wythe","Virginia",51197,50,1
"1268","2020-07-01","Bland","Virginia",51021,2,0
"1269","2020-07-01","Bristol city","Virginia",51520,4,0
"1270","2020-07-01","Buchanan","Virginia",51027,31,0
"1271","2020-07-01","Carroll","Virginia",51035,221,8
"1272","2020-07-01","Dickenson","Virginia",51051,4,0
"1273","2020-07-01","Galax city","Virginia",51640,256,14
"1274","2020-07-01","Grayson","Virginia",51077,86,2
"1275","2020-07-01","Lee","Virginia",51105,11,0
"1276","2020-07-01","Norton city","Virginia",51720,4,0
"1277","2020-07-01","Russell","Virginia",51167,12,0
"1278","2020-07-01","Scott","Virginia",51169,10,2
"1279","2020-07-01","Smyth","Virginia",51173,39,1
"1280","2020-07-01","Tazewell","Virginia",51185,15,0
"1281","2020-07-01","Washington","Virginia",51191,64,4
"1282","2020-07-01","Wise","Virginia",51195,28,2
"1283","2020-07-01","Wythe","Virginia",51197,53,1
"1284","2020-07-02","Bland","Virginia",51021,2,0
"1285","2020-07-02","Bristol city","Virginia",51520,4,0
"1286","2020-07-02","Buchanan","Virginia",51027,31,0
"1287","2020-07-02","Carroll","Virginia",51035,224,8
"1288","2020-07-02","Dickenson","Virginia",51051,5,0
"1289","2020-07-02","Galax city","Virginia",51640,261,15
"1290","2020-07-02","Grayson","Virginia",51077,87,2
"1291","2020-07-02","Lee","Virginia",51105,12,0
"1292","2020-07-02","Norton city","Virginia",51720,4,0
"1293","2020-07-02","Russell","Virginia",51167,13,0
"1294","2020-07-02","Scott","Virginia",51169,10,2
"1295","2020-07-02","Smyth","Virginia",51173,40,1
"1296","2020-07-02","Tazewell","Virginia",51185,16,0
"1297","2020-07-02","Washington","Virginia",51191,65,4
"1298","2020-07-02","Wise","Virginia",51195,28,2
"1299","2020-07-02","Wythe","Virginia",51197,53,1
"1300","2020-07-03","Bland","Virginia",51021,2,0
"1301","2020-07-03","Bristol city","Virginia",51520,5,0
"1302","2020-07-03","Buchanan","Virginia",51027,31,0
"1303","2020-07-03","Carroll","Virginia",51035,225,9
"1304","2020-07-03","Dickenson","Virginia",51051,5,0
"1305","2020-07-03","Galax city","Virginia",51640,263,15
"1306","2020-07-03","Grayson","Virginia",51077,87,2
"1307","2020-07-03","Lee","Virginia",51105,12,0
"1308","2020-07-03","Norton city","Virginia",51720,4,0
"1309","2020-07-03","Russell","Virginia",51167,13,0
"1310","2020-07-03","Scott","Virginia",51169,10,2
"1311","2020-07-03","Smyth","Virginia",51173,42,1
"1312","2020-07-03","Tazewell","Virginia",51185,16,0
"1313","2020-07-03","Washington","Virginia",51191,65,4
"1314","2020-07-03","Wise","Virginia",51195,29,2
"1315","2020-07-03","Wythe","Virginia",51197,54,1
"1316","2020-07-04","Bland","Virginia",51021,2,0
"1317","2020-07-04","Bristol city","Virginia",51520,5,0
"1318","2020-07-04","Buchanan","Virginia",51027,31,0
"1319","2020-07-04","Carroll","Virginia",51035,227,9
"1320","2020-07-04","Dickenson","Virginia",51051,5,0
"1321","2020-07-04","Galax city","Virginia",51640,265,15
"1322","2020-07-04","Grayson","Virginia",51077,88,2
"1323","2020-07-04","Lee","Virginia",51105,12,0
"1324","2020-07-04","Norton city","Virginia",51720,4,0
"1325","2020-07-04","Russell","Virginia",51167,14,0
"1326","2020-07-04","Scott","Virginia",51169,10,2
"1327","2020-07-04","Smyth","Virginia",51173,42,1
"1328","2020-07-04","Tazewell","Virginia",51185,16,0
"1329","2020-07-04","Washington","Virginia",51191,66,4
"1330","2020-07-04","Wise","Virginia",51195,30,2
"1331","2020-07-04","Wythe","Virginia",51197,54,1
"1332","2020-07-05","Bland","Virginia",51021,2,0
"1333","2020-07-05","Bristol city","Virginia",51520,5,0
"1334","2020-07-05","Buchanan","Virginia",51027,33,0
"1335","2020-07-05","Carroll","Virginia",51035,232,9
"1336","2020-07-05","Dickenson","Virginia",51051,5,0
"1337","2020-07-05","Galax city","Virginia",51640,272,15
"1338","2020-07-05","Grayson","Virginia",51077,89,2
"1339","2020-07-05","Lee","Virginia",51105,15,0
"1340","2020-07-05","Norton city","Virginia",51720,4,0
"1341","2020-07-05","Russell","Virginia",51167,14,0
"1342","2020-07-05","Scott","Virginia",51169,11,2
"1343","2020-07-05","Smyth","Virginia",51173,42,1
"1344","2020-07-05","Tazewell","Virginia",51185,16,0
"1345","2020-07-05","Washington","Virginia",51191,67,4
"1346","2020-07-05","Wise","Virginia",51195,30,2
"1347","2020-07-05","Wythe","Virginia",51197,56,1
"1348","2020-07-06","Bland","Virginia",51021,2,0
"1349","2020-07-06","Bristol city","Virginia",51520,5,0
"1350","2020-07-06","Buchanan","Virginia",51027,33,0
"1351","2020-07-06","Carroll","Virginia",51035,233,9
"1352","2020-07-06","Dickenson","Virginia",51051,5,0
"1353","2020-07-06","Galax city","Virginia",51640,276,15
"1354","2020-07-06","Grayson","Virginia",51077,90,2
"1355","2020-07-06","Lee","Virginia",51105,16,0
"1356","2020-07-06","Norton city","Virginia",51720,4,0
"1357","2020-07-06","Russell","Virginia",51167,14,0
"1358","2020-07-06","Scott","Virginia",51169,11,2
"1359","2020-07-06","Smyth","Virginia",51173,42,1
"1360","2020-07-06","Tazewell","Virginia",51185,17,0
"1361","2020-07-06","Washington","Virginia",51191,67,4
"1362","2020-07-06","Wise","Virginia",51195,32,2
"1363","2020-07-06","Wythe","Virginia",51197,58,1
"1364","2020-07-07","Bland","Virginia",51021,2,0
"1365","2020-07-07","Bristol city","Virginia",51520,5,0
"1366","2020-07-07","Buchanan","Virginia",51027,34,0
"1367","2020-07-07","Carroll","Virginia",51035,235,9
"1368","2020-07-07","Dickenson","Virginia",51051,5,0
"1369","2020-07-07","Galax city","Virginia",51640,281,16
"1370","2020-07-07","Grayson","Virginia",51077,91,2
"1371","2020-07-07","Lee","Virginia",51105,16,0
"1372","2020-07-07","Norton city","Virginia",51720,4,0
"1373","2020-07-07","Russell","Virginia",51167,14,0
"1374","2020-07-07","Scott","Virginia",51169,11,2
"1375","2020-07-07","Smyth","Virginia",51173,42,1
"1376","2020-07-07","Tazewell","Virginia",51185,22,0
"1377","2020-07-07","Washington","Virginia",51191,68,4
"1378","2020-07-07","Wise","Virginia",51195,32,2
"1379","2020-07-07","Wythe","Virginia",51197,57,1
"1380","2020-07-08","Bland","Virginia",51021,2,0
"1381","2020-07-08","Bristol city","Virginia",51520,7,0
"1382","2020-07-08","Buchanan","Virginia",51027,36,0
"1383","2020-07-08","Carroll","Virginia",51035,239,9
"1384","2020-07-08","Dickenson","Virginia",51051,5,0
"1385","2020-07-08","Galax city","Virginia",51640,282,16
"1386","2020-07-08","Grayson","Virginia",51077,91,2
"1387","2020-07-08","Lee","Virginia",51105,15,0
"1388","2020-07-08","Norton city","Virginia",51720,4,0
"1389","2020-07-08","Russell","Virginia",51167,15,0
"1390","2020-07-08","Scott","Virginia",51169,11,2
"1391","2020-07-08","Smyth","Virginia",51173,42,1
"1392","2020-07-08","Tazewell","Virginia",51185,23,0
"1393","2020-07-08","Washington","Virginia",51191,70,4
"1394","2020-07-08","Wise","Virginia",51195,33,2
"1395","2020-07-08","Wythe","Virginia",51197,57,1
"1396","2020-07-09","Bland","Virginia",51021,2,0
"1397","2020-07-09","Bristol city","Virginia",51520,8,0
"1398","2020-07-09","Buchanan","Virginia",51027,38,0
"1399","2020-07-09","Carroll","Virginia",51035,241,9
"1400","2020-07-09","Dickenson","Virginia",51051,5,0
"1401","2020-07-09","Galax city","Virginia",51640,282,16
"1402","2020-07-09","Grayson","Virginia",51077,91,4
"1403","2020-07-09","Lee","Virginia",51105,15,0
"1404","2020-07-09","Norton city","Virginia",51720,4,0
"1405","2020-07-09","Russell","Virginia",51167,15,0
"1406","2020-07-09","Scott","Virginia",51169,11,2
"1407","2020-07-09","Smyth","Virginia",51173,42,1
"1408","2020-07-09","Tazewell","Virginia",51185,23,0
"1409","2020-07-09","Washington","Virginia",51191,74,4
"1410","2020-07-09","Wise","Virginia",51195,34,2
"1411","2020-07-09","Wythe","Virginia",51197,57,1
"1412","2020-07-10","Bland","Virginia",51021,3,0
"1413","2020-07-10","Bristol city","Virginia",51520,10,0
"1414","2020-07-10","Buchanan","Virginia",51027,39,0
"1415","2020-07-10","Carroll","Virginia",51035,244,9
"1416","2020-07-10","Dickenson","Virginia",51051,5,0
"1417","2020-07-10","Galax city","Virginia",51640,283,16
"1418","2020-07-10","Grayson","Virginia",51077,91,4
"1419","2020-07-10","Lee","Virginia",51105,17,0
"1420","2020-07-10","Norton city","Virginia",51720,4,0
"1421","2020-07-10","Russell","Virginia",51167,18,0
"1422","2020-07-10","Scott","Virginia",51169,11,2
"1423","2020-07-10","Smyth","Virginia",51173,43,1
"1424","2020-07-10","Tazewell","Virginia",51185,24,0
"1425","2020-07-10","Washington","Virginia",51191,76,4
"1426","2020-07-10","Wise","Virginia",51195,36,2
"1427","2020-07-10","Wythe","Virginia",51197,57,1
"1428","2020-07-11","Bland","Virginia",51021,3,0
"1429","2020-07-11","Bristol city","Virginia",51520,12,0
"1430","2020-07-11","Buchanan","Virginia",51027,39,0
"1431","2020-07-11","Carroll","Virginia",51035,245,9
"1432","2020-07-11","Dickenson","Virginia",51051,5,0
"1433","2020-07-11","Galax city","Virginia",51640,287,16
"1434","2020-07-11","Grayson","Virginia",51077,91,4
"1435","2020-07-11","Lee","Virginia",51105,17,0
"1436","2020-07-11","Norton city","Virginia",51720,4,0
"1437","2020-07-11","Russell","Virginia",51167,21,0
"1438","2020-07-11","Scott","Virginia",51169,11,2
"1439","2020-07-11","Smyth","Virginia",51173,43,1
"1440","2020-07-11","Tazewell","Virginia",51185,26,0
"1441","2020-07-11","Washington","Virginia",51191,80,4
"1442","2020-07-11","Wise","Virginia",51195,38,2
"1443","2020-07-11","Wythe","Virginia",51197,57,1
"1444","2020-07-12","Bland","Virginia",51021,3,0
"1445","2020-07-12","Bristol city","Virginia",51520,13,0
"1446","2020-07-12","Buchanan","Virginia",51027,39,0
"1447","2020-07-12","Carroll","Virginia",51035,249,9
"1448","2020-07-12","Dickenson","Virginia",51051,6,0
"1449","2020-07-12","Galax city","Virginia",51640,288,16
"1450","2020-07-12","Grayson","Virginia",51077,92,4
"1451","2020-07-12","Lee","Virginia",51105,19,0
"1452","2020-07-12","Norton city","Virginia",51720,4,0
"1453","2020-07-12","Russell","Virginia",51167,23,0
"1454","2020-07-12","Scott","Virginia",51169,14,2
"1455","2020-07-12","Smyth","Virginia",51173,43,1
"1456","2020-07-12","Tazewell","Virginia",51185,28,0
"1457","2020-07-12","Washington","Virginia",51191,87,4
"1458","2020-07-12","Wise","Virginia",51195,41,2
"1459","2020-07-12","Wythe","Virginia",51197,59,1
"1460","2020-07-13","Bland","Virginia",51021,3,0
"1461","2020-07-13","Bristol city","Virginia",51520,13,0
"1462","2020-07-13","Buchanan","Virginia",51027,42,0
"1463","2020-07-13","Carroll","Virginia",51035,251,9
"1464","2020-07-13","Dickenson","Virginia",51051,6,0
"1465","2020-07-13","Galax city","Virginia",51640,289,16
"1466","2020-07-13","Grayson","Virginia",51077,92,4
"1467","2020-07-13","Lee","Virginia",51105,20,0
"1468","2020-07-13","Norton city","Virginia",51720,4,0
"1469","2020-07-13","Russell","Virginia",51167,23,0
"1470","2020-07-13","Scott","Virginia",51169,16,2
"1471","2020-07-13","Smyth","Virginia",51173,45,1
"1472","2020-07-13","Tazewell","Virginia",51185,30,0
"1473","2020-07-13","Washington","Virginia",51191,88,4
"1474","2020-07-13","Wise","Virginia",51195,40,2
"1475","2020-07-13","Wythe","Virginia",51197,59,1
"1476","2020-07-14","Bland","Virginia",51021,3,0
"1477","2020-07-14","Bristol city","Virginia",51520,14,0
"1478","2020-07-14","Buchanan","Virginia",51027,46,0
"1479","2020-07-14","Carroll","Virginia",51035,255,10
"1480","2020-07-14","Dickenson","Virginia",51051,6,0
"1481","2020-07-14","Galax city","Virginia",51640,290,16
"1482","2020-07-14","Grayson","Virginia",51077,93,4
"1483","2020-07-14","Lee","Virginia",51105,22,0
"1484","2020-07-14","Norton city","Virginia",51720,4,0
"1485","2020-07-14","Russell","Virginia",51167,26,0
"1486","2020-07-14","Scott","Virginia",51169,16,2
"1487","2020-07-14","Smyth","Virginia",51173,45,1
"1488","2020-07-14","Tazewell","Virginia",51185,33,0
"1489","2020-07-14","Washington","Virginia",51191,89,4
"1490","2020-07-14","Wise","Virginia",51195,47,2
"1491","2020-07-14","Wythe","Virginia",51197,59,1
"1492","2020-07-15","Bland","Virginia",51021,3,0
"1493","2020-07-15","Bristol city","Virginia",51520,14,0
"1494","2020-07-15","Buchanan","Virginia",51027,48,0
"1495","2020-07-15","Carroll","Virginia",51035,263,10
"1496","2020-07-15","Dickenson","Virginia",51051,7,0
"1497","2020-07-15","Galax city","Virginia",51640,292,16
"1498","2020-07-15","Grayson","Virginia",51077,95,4
"1499","2020-07-15","Lee","Virginia",51105,26,0
"1500","2020-07-15","Norton city","Virginia",51720,4,0
"1501","2020-07-15","Russell","Virginia",51167,26,0
"1502","2020-07-15","Scott","Virginia",51169,17,2
"1503","2020-07-15","Smyth","Virginia",51173,46,1
"1504","2020-07-15","Tazewell","Virginia",51185,34,0
"1505","2020-07-15","Washington","Virginia",51191,90,4
"1506","2020-07-15","Wise","Virginia",51195,48,2
"1507","2020-07-15","Wythe","Virginia",51197,62,1
"1508","2020-07-16","Bland","Virginia",51021,5,0
"1509","2020-07-16","Bristol city","Virginia",51520,15,0
"1510","2020-07-16","Buchanan","Virginia",51027,51,0
"1511","2020-07-16","Carroll","Virginia",51035,267,10
"1512","2020-07-16","Dickenson","Virginia",51051,8,0
"1513","2020-07-16","Galax city","Virginia",51640,296,16
"1514","2020-07-16","Grayson","Virginia",51077,97,4
"1515","2020-07-16","Lee","Virginia",51105,26,0
"1516","2020-07-16","Norton city","Virginia",51720,4,0
"1517","2020-07-16","Russell","Virginia",51167,27,0
"1518","2020-07-16","Scott","Virginia",51169,20,2
"1519","2020-07-16","Smyth","Virginia",51173,49,1
"1520","2020-07-16","Tazewell","Virginia",51185,35,0
"1521","2020-07-16","Washington","Virginia",51191,95,4
"1522","2020-07-16","Wise","Virginia",51195,49,3
"1523","2020-07-16","Wythe","Virginia",51197,64,1
"1524","2020-07-17","Bland","Virginia",51021,5,0
"1525","2020-07-17","Bristol city","Virginia",51520,15,0
"1526","2020-07-17","Buchanan","Virginia",51027,52,0
"1527","2020-07-17","Carroll","Virginia",51035,268,10
"1528","2020-07-17","Dickenson","Virginia",51051,9,0
"1529","2020-07-17","Galax city","Virginia",51640,296,16
"1530","2020-07-17","Grayson","Virginia",51077,99,4
"1531","2020-07-17","Lee","Virginia",51105,27,0
"1532","2020-07-17","Norton city","Virginia",51720,4,0
"1533","2020-07-17","Russell","Virginia",51167,28,0
"1534","2020-07-17","Scott","Virginia",51169,20,2
"1535","2020-07-17","Smyth","Virginia",51173,63,1
"1536","2020-07-17","Tazewell","Virginia",51185,36,0
"1537","2020-07-17","Washington","Virginia",51191,100,4
"1538","2020-07-17","Wise","Virginia",51195,51,3
"1539","2020-07-17","Wythe","Virginia",51197,64,1
"1540","2020-07-18","Bland","Virginia",51021,5,0
"1541","2020-07-18","Bristol city","Virginia",51520,18,0
"1542","2020-07-18","Buchanan","Virginia",51027,54,0
"1543","2020-07-18","Carroll","Virginia",51035,275,10
"1544","2020-07-18","Dickenson","Virginia",51051,9,0
"1545","2020-07-18","Galax city","Virginia",51640,299,16
"1546","2020-07-18","Grayson","Virginia",51077,100,4
"1547","2020-07-18","Lee","Virginia",51105,32,0
"1548","2020-07-18","Norton city","Virginia",51720,4,0
"1549","2020-07-18","Russell","Virginia",51167,28,0
"1550","2020-07-18","Scott","Virginia",51169,25,2
"1551","2020-07-18","Smyth","Virginia",51173,69,1
"1552","2020-07-18","Tazewell","Virginia",51185,39,0
"1553","2020-07-18","Washington","Virginia",51191,104,4
"1554","2020-07-18","Wise","Virginia",51195,52,3
"1555","2020-07-18","Wythe","Virginia",51197,65,1
"1556","2020-07-19","Bland","Virginia",51021,5,0
"1557","2020-07-19","Bristol city","Virginia",51520,21,0
"1558","2020-07-19","Buchanan","Virginia",51027,53,0
"1559","2020-07-19","Carroll","Virginia",51035,279,10
"1560","2020-07-19","Dickenson","Virginia",51051,10,0
"1561","2020-07-19","Galax city","Virginia",51640,300,16
"1562","2020-07-19","Grayson","Virginia",51077,103,4
"1563","2020-07-19","Lee","Virginia",51105,32,0
"1564","2020-07-19","Norton city","Virginia",51720,4,0
"1565","2020-07-19","Russell","Virginia",51167,29,0
"1566","2020-07-19","Scott","Virginia",51169,25,2
"1567","2020-07-19","Smyth","Virginia",51173,69,1
"1568","2020-07-19","Tazewell","Virginia",51185,43,0
"1569","2020-07-19","Washington","Virginia",51191,111,4
"1570","2020-07-19","Wise","Virginia",51195,52,3
"1571","2020-07-19","Wythe","Virginia",51197,69,1
"1572","2020-07-20","Bland","Virginia",51021,5,0
"1573","2020-07-20","Bristol city","Virginia",51520,23,0
"1574","2020-07-20","Buchanan","Virginia",51027,54,0
"1575","2020-07-20","Carroll","Virginia",51035,279,10
"1576","2020-07-20","Dickenson","Virginia",51051,10,0
"1577","2020-07-20","Galax city","Virginia",51640,304,16
"1578","2020-07-20","Grayson","Virginia",51077,104,4
"1579","2020-07-20","Lee","Virginia",51105,35,0
"1580","2020-07-20","Norton city","Virginia",51720,5,0
"1581","2020-07-20","Russell","Virginia",51167,30,0
"1582","2020-07-20","Scott","Virginia",51169,25,2
"1583","2020-07-20","Smyth","Virginia",51173,73,1
"1584","2020-07-20","Tazewell","Virginia",51185,45,0
"1585","2020-07-20","Washington","Virginia",51191,112,4
"1586","2020-07-20","Wise","Virginia",51195,54,3
"1587","2020-07-20","Wythe","Virginia",51197,72,1
"1588","2020-07-21","Bland","Virginia",51021,7,0
"1589","2020-07-21","Bristol city","Virginia",51520,25,0
"1590","2020-07-21","Buchanan","Virginia",51027,54,0
"1591","2020-07-21","Carroll","Virginia",51035,280,10
"1592","2020-07-21","Dickenson","Virginia",51051,10,0
"1593","2020-07-21","Galax city","Virginia",51640,305,16
"1594","2020-07-21","Grayson","Virginia",51077,107,4
"1595","2020-07-21","Lee","Virginia",51105,44,0
"1596","2020-07-21","Norton city","Virginia",51720,5,0
"1597","2020-07-21","Russell","Virginia",51167,31,0
"1598","2020-07-21","Scott","Virginia",51169,30,2
"1599","2020-07-21","Smyth","Virginia",51173,73,1
"1600","2020-07-21","Tazewell","Virginia",51185,48,0
"1601","2020-07-21","Washington","Virginia",51191,114,4
"1602","2020-07-21","Wise","Virginia",51195,54,3
"1603","2020-07-21","Wythe","Virginia",51197,73,1
"1604","2020-07-22","Bland","Virginia",51021,7,0
"1605","2020-07-22","Bristol city","Virginia",51520,27,0
"1606","2020-07-22","Buchanan","Virginia",51027,61,0
"1607","2020-07-22","Carroll","Virginia",51035,281,10
"1608","2020-07-22","Dickenson","Virginia",51051,10,0
"1609","2020-07-22","Galax city","Virginia",51640,305,16
"1610","2020-07-22","Grayson","Virginia",51077,107,4
"1611","2020-07-22","Lee","Virginia",51105,52,0
"1612","2020-07-22","Norton city","Virginia",51720,5,0
"1613","2020-07-22","Russell","Virginia",51167,35,0
"1614","2020-07-22","Scott","Virginia",51169,30,2
"1615","2020-07-22","Smyth","Virginia",51173,74,1
"1616","2020-07-22","Tazewell","Virginia",51185,54,0
"1617","2020-07-22","Washington","Virginia",51191,118,4
"1618","2020-07-22","Wise","Virginia",51195,58,3
"1619","2020-07-22","Wythe","Virginia",51197,78,2
"1620","2020-07-23","Bland","Virginia",51021,7,0
"1621","2020-07-23","Bristol city","Virginia",51520,31,0
"1622","2020-07-23","Buchanan","Virginia",51027,62,0
"1623","2020-07-23","Carroll","Virginia",51035,284,10
"1624","2020-07-23","Dickenson","Virginia",51051,11,0
"1625","2020-07-23","Galax city","Virginia",51640,306,16
