"","date","county","state","fips","cases","deaths"
"1083","2020-06-09","Bedford","Virginia",51019,81,2
"1084","2020-06-09","Botetourt","Virginia",51023,40,4
"1085","2020-06-09","Campbell","Virginia",51031,20,1
"1086","2020-06-09","Craig","Virginia",51045,6,0
"1087","2020-06-09","Floyd","Virginia",51063,8,1
"1088","2020-06-09","Franklin","Virginia",51067,41,1
"1089","2020-06-09","Giles","Virginia",51071,5,0
"1090","2020-06-09","Lynchburg city","Virginia",51680,89,1
"1091","2020-06-09","Montgomery","Virginia",51121,95,1
"1092","2020-06-09","Pulaski","Virginia",51155,28,1
"1093","2020-06-09","Radford city","Virginia",51750,7,0
"1094","2020-06-09","Roanoke","Virginia",51161,126,6
"1095","2020-06-09","Roanoke city","Virginia",51770,204,10
"1096","2020-06-10","Amherst","Virginia",51009,27,0
"1097","2020-06-10","Appomattox","Virginia",51011,33,0
"1098","2020-06-10","Bedford","Virginia",51019,83,2
"1099","2020-06-10","Botetourt","Virginia",51023,40,4
"1100","2020-06-10","Campbell","Virginia",51031,22,1
"1101","2020-06-10","Craig","Virginia",51045,6,0
"1102","2020-06-10","Floyd","Virginia",51063,8,1
"1103","2020-06-10","Franklin","Virginia",51067,41,1
"1104","2020-06-10","Giles","Virginia",51071,5,0
"1105","2020-06-10","Lynchburg city","Virginia",51680,89,1
"1106","2020-06-10","Montgomery","Virginia",51121,96,1
"1107","2020-06-10","Pulaski","Virginia",51155,30,1
"1108","2020-06-10","Radford city","Virginia",51750,7,0
"1109","2020-06-10","Roanoke","Virginia",51161,125,5
"1110","2020-06-10","Roanoke city","Virginia",51770,207,10
"1111","2020-06-11","Amherst","Virginia",51009,27,0
"1112","2020-06-11","Appomattox","Virginia",51011,33,0
"1113","2020-06-11","Bedford","Virginia",51019,82,2
"1114","2020-06-11","Botetourt","Virginia",51023,44,4
"1115","2020-06-11","Campbell","Virginia",51031,22,1
"1116","2020-06-11","Craig","Virginia",51045,6,0
"1117","2020-06-11","Floyd","Virginia",51063,8,1
"1118","2020-06-11","Franklin","Virginia",51067,42,1
"1119","2020-06-11","Giles","Virginia",51071,5,0
"1120","2020-06-11","Lynchburg city","Virginia",51680,89,1
"1121","2020-06-11","Montgomery","Virginia",51121,96,2
"1122","2020-06-11","Pulaski","Virginia",51155,30,1
"1123","2020-06-11","Radford city","Virginia",51750,7,0
"1124","2020-06-11","Roanoke","Virginia",51161,128,5
"1125","2020-06-11","Roanoke city","Virginia",51770,222,10
"1126","2020-06-12","Amherst","Virginia",51009,27,0
"1127","2020-06-12","Appomattox","Virginia",51011,34,0
"1128","2020-06-12","Bedford","Virginia",51019,86,2
"1129","2020-06-12","Botetourt","Virginia",51023,44,4
"1130","2020-06-12","Campbell","Virginia",51031,22,1
"1131","2020-06-12","Craig","Virginia",51045,6,0
"1132","2020-06-12","Floyd","Virginia",51063,8,1
"1133","2020-06-12","Franklin","Virginia",51067,42,1
"1134","2020-06-12","Giles","Virginia",51071,5,0
"1135","2020-06-12","Lynchburg city","Virginia",51680,91,1
"1136","2020-06-12","Montgomery","Virginia",51121,96,2
"1137","2020-06-12","Pulaski","Virginia",51155,30,1
"1138","2020-06-12","Radford city","Virginia",51750,7,0
"1139","2020-06-12","Roanoke","Virginia",51161,132,5
"1140","2020-06-12","Roanoke city","Virginia",51770,232,10
"1141","2020-06-13","Amherst","Virginia",51009,27,0
"1142","2020-06-13","Appomattox","Virginia",51011,34,0
"1143","2020-06-13","Bedford","Virginia",51019,91,2
"1144","2020-06-13","Botetourt","Virginia",51023,47,4
"1145","2020-06-13","Campbell","Virginia",51031,23,1
"1146","2020-06-13","Craig","Virginia",51045,6,0
"1147","2020-06-13","Floyd","Virginia",51063,9,1
"1148","2020-06-13","Franklin","Virginia",51067,43,1
"1149","2020-06-13","Giles","Virginia",51071,5,0
"1150","2020-06-13","Lynchburg city","Virginia",51680,92,1
"1151","2020-06-13","Montgomery","Virginia",51121,96,2
"1152","2020-06-13","Pulaski","Virginia",51155,30,1
"1153","2020-06-13","Radford city","Virginia",51750,8,0
"1154","2020-06-13","Roanoke","Virginia",51161,134,5
"1155","2020-06-13","Roanoke city","Virginia",51770,247,10
"1156","2020-06-14","Amherst","Virginia",51009,27,0
"1157","2020-06-14","Appomattox","Virginia",51011,34,0
"1158","2020-06-14","Bedford","Virginia",51019,91,2
"1159","2020-06-14","Botetourt","Virginia",51023,47,4
"1160","2020-06-14","Campbell","Virginia",51031,25,1
"1161","2020-06-14","Craig","Virginia",51045,6,0
"1162","2020-06-14","Floyd","Virginia",51063,9,1
"1163","2020-06-14","Franklin","Virginia",51067,43,1
"1164","2020-06-14","Giles","Virginia",51071,6,0
"1165","2020-06-14","Lynchburg city","Virginia",51680,92,1
"1166","2020-06-14","Montgomery","Virginia",51121,96,2
"1167","2020-06-14","Pulaski","Virginia",51155,30,1
"1168","2020-06-14","Radford city","Virginia",51750,8,0
"1169","2020-06-14","Roanoke","Virginia",51161,134,5
"1170","2020-06-14","Roanoke city","Virginia",51770,250,10
"1171","2020-06-15","Amherst","Virginia",51009,27,0
"1172","2020-06-15","Appomattox","Virginia",51011,34,0
"1173","2020-06-15","Bedford","Virginia",51019,91,2
"1174","2020-06-15","Botetourt","Virginia",51023,47,4
"1175","2020-06-15","Campbell","Virginia",51031,25,1
"1176","2020-06-15","Craig","Virginia",51045,6,0
"1177","2020-06-15","Floyd","Virginia",51063,10,1
"1178","2020-06-15","Franklin","Virginia",51067,43,1
"1179","2020-06-15","Giles","Virginia",51071,6,0
"1180","2020-06-15","Lynchburg city","Virginia",51680,92,1
"1181","2020-06-15","Montgomery","Virginia",51121,95,2
"1182","2020-06-15","Pulaski","Virginia",51155,30,1
"1183","2020-06-15","Radford city","Virginia",51750,8,0
"1184","2020-06-15","Roanoke","Virginia",51161,134,5
"1185","2020-06-15","Roanoke city","Virginia",51770,250,10
"1186","2020-06-16","Amherst","Virginia",51009,28,0
"1187","2020-06-16","Appomattox","Virginia",51011,34,0
"1188","2020-06-16","Bedford","Virginia",51019,94,2
"1189","2020-06-16","Botetourt","Virginia",51023,50,4
"1190","2020-06-16","Campbell","Virginia",51031,28,1
"1191","2020-06-16","Craig","Virginia",51045,6,0
"1192","2020-06-16","Floyd","Virginia",51063,10,1
"1193","2020-06-16","Franklin","Virginia",51067,43,1
"1194","2020-06-16","Giles","Virginia",51071,6,0
"1195","2020-06-16","Lynchburg city","Virginia",51680,96,1
"1196","2020-06-16","Montgomery","Virginia",51121,97,2
"1197","2020-06-16","Pulaski","Virginia",51155,30,1
"1198","2020-06-16","Radford city","Virginia",51750,9,0
"1199","2020-06-16","Roanoke","Virginia",51161,141,5
"1200","2020-06-16","Roanoke city","Virginia",51770,270,10
"1201","2020-06-17","Amherst","Virginia",51009,28,0
"1202","2020-06-17","Appomattox","Virginia",51011,34,0
"1203","2020-06-17","Bedford","Virginia",51019,96,2
"1204","2020-06-17","Botetourt","Virginia",51023,51,4
"1205","2020-06-17","Campbell","Virginia",51031,28,1
"1206","2020-06-17","Craig","Virginia",51045,6,0
"1207","2020-06-17","Floyd","Virginia",51063,10,1
"1208","2020-06-17","Franklin","Virginia",51067,46,1
"1209","2020-06-17","Giles","Virginia",51071,6,0
"1210","2020-06-17","Lynchburg city","Virginia",51680,96,1
"1211","2020-06-17","Montgomery","Virginia",51121,97,2
"1212","2020-06-17","Pulaski","Virginia",51155,30,1
"1213","2020-06-17","Radford city","Virginia",51750,9,0
"1214","2020-06-17","Roanoke","Virginia",51161,148,5
"1215","2020-06-17","Roanoke city","Virginia",51770,277,10
"1216","2020-06-18","Amherst","Virginia",51009,28,0
"1217","2020-06-18","Appomattox","Virginia",51011,34,0
"1218","2020-06-18","Bedford","Virginia",51019,94,2
"1219","2020-06-18","Botetourt","Virginia",51023,51,4
"1220","2020-06-18","Campbell","Virginia",51031,28,1
"1221","2020-06-18","Craig","Virginia",51045,6,0
"1222","2020-06-18","Floyd","Virginia",51063,10,1
"1223","2020-06-18","Franklin","Virginia",51067,46,1
"1224","2020-06-18","Giles","Virginia",51071,6,0
"1225","2020-06-18","Lynchburg city","Virginia",51680,99,1
"1226","2020-06-18","Montgomery","Virginia",51121,97,2
"1227","2020-06-18","Pulaski","Virginia",51155,31,1
"1228","2020-06-18","Radford city","Virginia",51750,9,0
"1229","2020-06-18","Roanoke","Virginia",51161,149,5
"1230","2020-06-18","Roanoke city","Virginia",51770,277,10
"1231","2020-06-19","Amherst","Virginia",51009,28,0
"1232","2020-06-19","Appomattox","Virginia",51011,35,0
"1233","2020-06-19","Bedford","Virginia",51019,95,2
"1234","2020-06-19","Botetourt","Virginia",51023,55,4
"1235","2020-06-19","Campbell","Virginia",51031,30,1
"1236","2020-06-19","Craig","Virginia",51045,6,0
"1237","2020-06-19","Floyd","Virginia",51063,10,1
"1238","2020-06-19","Franklin","Virginia",51067,48,1
"1239","2020-06-19","Giles","Virginia",51071,6,0
"1240","2020-06-19","Lynchburg city","Virginia",51680,105,1
"1241","2020-06-19","Montgomery","Virginia",51121,97,2
"1242","2020-06-19","Pulaski","Virginia",51155,31,1
"1243","2020-06-19","Radford city","Virginia",51750,9,0
"1244","2020-06-19","Roanoke","Virginia",51161,161,5
"1245","2020-06-19","Roanoke city","Virginia",51770,291,10
"1246","2020-06-20","Amherst","Virginia",51009,29,0
"1247","2020-06-20","Appomattox","Virginia",51011,36,0
"1248","2020-06-20","Bedford","Virginia",51019,98,2
"1249","2020-06-20","Botetourt","Virginia",51023,58,4
"1250","2020-06-20","Campbell","Virginia",51031,32,1
"1251","2020-06-20","Craig","Virginia",51045,6,0
"1252","2020-06-20","Floyd","Virginia",51063,10,1
"1253","2020-06-20","Franklin","Virginia",51067,48,1
"1254","2020-06-20","Giles","Virginia",51071,7,0
"1255","2020-06-20","Lynchburg city","Virginia",51680,108,1
"1256","2020-06-20","Montgomery","Virginia",51121,107,2
"1257","2020-06-20","Pulaski","Virginia",51155,36,1
"1258","2020-06-20","Radford city","Virginia",51750,9,0
"1259","2020-06-20","Roanoke","Virginia",51161,171,5
"1260","2020-06-20","Roanoke city","Virginia",51770,308,10
"1261","2020-06-21","Amherst","Virginia",51009,29,0
"1262","2020-06-21","Appomattox","Virginia",51011,36,0
"1263","2020-06-21","Bedford","Virginia",51019,99,2
"1264","2020-06-21","Botetourt","Virginia",51023,58,4
"1265","2020-06-21","Campbell","Virginia",51031,32,1
"1266","2020-06-21","Craig","Virginia",51045,6,0
"1267","2020-06-21","Floyd","Virginia",51063,14,1
"1268","2020-06-21","Franklin","Virginia",51067,50,1
"1269","2020-06-21","Giles","Virginia",51071,7,0
"1270","2020-06-21","Lynchburg city","Virginia",51680,108,1
"1271","2020-06-21","Montgomery","Virginia",51121,110,2
"1272","2020-06-21","Pulaski","Virginia",51155,36,1
"1273","2020-06-21","Radford city","Virginia",51750,10,0
"1274","2020-06-21","Roanoke","Virginia",51161,171,5
"1275","2020-06-21","Roanoke city","Virginia",51770,313,10
"1276","2020-06-22","Amherst","Virginia",51009,29,0
"1277","2020-06-22","Appomattox","Virginia",51011,36,0
"1278","2020-06-22","Bedford","Virginia",51019,99,2
"1279","2020-06-22","Botetourt","Virginia",51023,59,4
"1280","2020-06-22","Campbell","Virginia",51031,32,1
"1281","2020-06-22","Craig","Virginia",51045,6,0
"1282","2020-06-22","Floyd","Virginia",51063,14,1
"1283","2020-06-22","Franklin","Virginia",51067,50,1
"1284","2020-06-22","Giles","Virginia",51071,7,0
"1285","2020-06-22","Lynchburg city","Virginia",51680,108,1
"1286","2020-06-22","Montgomery","Virginia",51121,110,2
"1287","2020-06-22","Pulaski","Virginia",51155,36,1
"1288","2020-06-22","Radford city","Virginia",51750,10,0
"1289","2020-06-22","Roanoke","Virginia",51161,177,5
"1290","2020-06-22","Roanoke city","Virginia",51770,324,10
"1291","2020-06-23","Amherst","Virginia",51009,31,0
"1292","2020-06-23","Appomattox","Virginia",51011,36,0
"1293","2020-06-23","Bedford","Virginia",51019,103,3
"1294","2020-06-23","Botetourt","Virginia",51023,67,4
"1295","2020-06-23","Campbell","Virginia",51031,33,1
"1296","2020-06-23","Craig","Virginia",51045,6,0
"1297","2020-06-23","Floyd","Virginia",51063,14,1
"1298","2020-06-23","Franklin","Virginia",51067,52,1
"1299","2020-06-23","Giles","Virginia",51071,7,0
"1300","2020-06-23","Lynchburg city","Virginia",51680,113,1
"1301","2020-06-23","Montgomery","Virginia",51121,112,2
"1302","2020-06-23","Pulaski","Virginia",51155,37,1
"1303","2020-06-23","Radford city","Virginia",51750,10,0
"1304","2020-06-23","Roanoke","Virginia",51161,195,5
"1305","2020-06-23","Roanoke city","Virginia",51770,343,10
"1306","2020-06-24","Amherst","Virginia",51009,31,0
"1307","2020-06-24","Appomattox","Virginia",51011,36,0
"1308","2020-06-24","Bedford","Virginia",51019,104,3
"1309","2020-06-24","Botetourt","Virginia",51023,69,4
"1310","2020-06-24","Campbell","Virginia",51031,32,1
"1311","2020-06-24","Craig","Virginia",51045,6,0
"1312","2020-06-24","Floyd","Virginia",51063,15,1
"1313","2020-06-24","Franklin","Virginia",51067,53,1
"1314","2020-06-24","Giles","Virginia",51071,7,0
"1315","2020-06-24","Lynchburg city","Virginia",51680,116,1
"1316","2020-06-24","Montgomery","Virginia",51121,116,2
"1317","2020-06-24","Pulaski","Virginia",51155,39,1
"1318","2020-06-24","Radford city","Virginia",51750,11,0
"1319","2020-06-24","Roanoke","Virginia",51161,200,5
"1320","2020-06-24","Roanoke city","Virginia",51770,359,10
"1321","2020-06-25","Amherst","Virginia",51009,32,0
"1322","2020-06-25","Appomattox","Virginia",51011,37,0
"1323","2020-06-25","Bedford","Virginia",51019,106,3
"1324","2020-06-25","Botetourt","Virginia",51023,69,4
"1325","2020-06-25","Campbell","Virginia",51031,34,1
"1326","2020-06-25","Craig","Virginia",51045,6,0
"1327","2020-06-25","Floyd","Virginia",51063,14,1
"1328","2020-06-25","Franklin","Virginia",51067,53,1
"1329","2020-06-25","Giles","Virginia",51071,8,0
"1330","2020-06-25","Lynchburg city","Virginia",51680,122,1
"1331","2020-06-25","Montgomery","Virginia",51121,116,2
"1332","2020-06-25","Pulaski","Virginia",51155,39,2
"1333","2020-06-25","Radford city","Virginia",51750,11,0
"1334","2020-06-25","Roanoke","Virginia",51161,200,5
"1335","2020-06-25","Roanoke city","Virginia",51770,359,10
"1336","2020-06-26","Amherst","Virginia",51009,35,0
"1337","2020-06-26","Appomattox","Virginia",51011,38,0
"1338","2020-06-26","Bedford","Virginia",51019,107,3
"1339","2020-06-26","Botetourt","Virginia",51023,69,4
"1340","2020-06-26","Campbell","Virginia",51031,41,1
"1341","2020-06-26","Craig","Virginia",51045,6,0
"1342","2020-06-26","Floyd","Virginia",51063,15,1
"1343","2020-06-26","Franklin","Virginia",51067,54,1
"1344","2020-06-26","Giles","Virginia",51071,8,0
"1345","2020-06-26","Lynchburg city","Virginia",51680,132,1
"1346","2020-06-26","Montgomery","Virginia",51121,122,2
"1347","2020-06-26","Pulaski","Virginia",51155,39,2
"1348","2020-06-26","Radford city","Virginia",51750,11,0
"1349","2020-06-26","Roanoke","Virginia",51161,199,5
"1350","2020-06-26","Roanoke city","Virginia",51770,360,10
"1351","2020-06-27","Amherst","Virginia",51009,35,0
"1352","2020-06-27","Appomattox","Virginia",51011,38,0
"1353","2020-06-27","Bedford","Virginia",51019,107,3
"1354","2020-06-27","Botetourt","Virginia",51023,69,4
"1355","2020-06-27","Campbell","Virginia",51031,41,1
"1356","2020-06-27","Craig","Virginia",51045,6,0
"1357","2020-06-27","Floyd","Virginia",51063,15,1
"1358","2020-06-27","Franklin","Virginia",51067,60,1
"1359","2020-06-27","Giles","Virginia",51071,8,0
"1360","2020-06-27","Lynchburg city","Virginia",51680,132,1
"1361","2020-06-27","Montgomery","Virginia",51121,126,2
"1362","2020-06-27","Pulaski","Virginia",51155,39,2
"1363","2020-06-27","Radford city","Virginia",51750,11,0
"1364","2020-06-27","Roanoke","Virginia",51161,200,5
"1365","2020-06-27","Roanoke city","Virginia",51770,363,10
"1366","2020-06-28","Amherst","Virginia",51009,35,0
"1367","2020-06-28","Appomattox","Virginia",51011,39,0
"1368","2020-06-28","Bedford","Virginia",51019,109,3
"1369","2020-06-28","Botetourt","Virginia",51023,73,4
"1370","2020-06-28","Campbell","Virginia",51031,43,1
"1371","2020-06-28","Craig","Virginia",51045,6,0
"1372","2020-06-28","Floyd","Virginia",51063,16,1
"1373","2020-06-28","Franklin","Virginia",51067,66,1
"1374","2020-06-28","Giles","Virginia",51071,13,0
"1375","2020-06-28","Lynchburg city","Virginia",51680,134,1
"1376","2020-06-28","Montgomery","Virginia",51121,136,2
"1377","2020-06-28","Pulaski","Virginia",51155,39,2
"1378","2020-06-28","Radford city","Virginia",51750,11,0
"1379","2020-06-28","Roanoke","Virginia",51161,206,5
"1380","2020-06-28","Roanoke city","Virginia",51770,368,10
"1381","2020-06-29","Amherst","Virginia",51009,35,0
"1382","2020-06-29","Appomattox","Virginia",51011,39,0
"1383","2020-06-29","Bedford","Virginia",51019,114,3
"1384","2020-06-29","Botetourt","Virginia",51023,86,4
"1385","2020-06-29","Campbell","Virginia",51031,44,1
"1386","2020-06-29","Craig","Virginia",51045,7,0
"1387","2020-06-29","Floyd","Virginia",51063,17,1
"1388","2020-06-29","Franklin","Virginia",51067,72,1
"1389","2020-06-29","Giles","Virginia",51071,14,0
"1390","2020-06-29","Lynchburg city","Virginia",51680,139,1
"1391","2020-06-29","Montgomery","Virginia",51121,143,2
"1392","2020-06-29","Pulaski","Virginia",51155,45,2
"1393","2020-06-29","Radford city","Virginia",51750,11,0
"1394","2020-06-29","Roanoke","Virginia",51161,234,5
"1395","2020-06-29","Roanoke city","Virginia",51770,403,10
"1396","2020-06-30","Amherst","Virginia",51009,36,0
"1397","2020-06-30","Appomattox","Virginia",51011,40,0
"1398","2020-06-30","Bedford","Virginia",51019,118,3
"1399","2020-06-30","Botetourt","Virginia",51023,121,4
"1400","2020-06-30","Campbell","Virginia",51031,45,1
"1401","2020-06-30","Craig","Virginia",51045,7,0
"1402","2020-06-30","Floyd","Virginia",51063,17,1
"1403","2020-06-30","Franklin","Virginia",51067,88,1
"1404","2020-06-30","Giles","Virginia",51071,15,0
"1405","2020-06-30","Lynchburg city","Virginia",51680,147,1
"1406","2020-06-30","Montgomery","Virginia",51121,145,2
"1407","2020-06-30","Pulaski","Virginia",51155,45,2
"1408","2020-06-30","Radford city","Virginia",51750,11,0
"1409","2020-06-30","Roanoke","Virginia",51161,254,6
"1410","2020-06-30","Roanoke city","Virginia",51770,439,9
"1411","2020-07-01","Amherst","Virginia",51009,36,0
"1412","2020-07-01","Appomattox","Virginia",51011,40,0
"1413","2020-07-01","Bedford","Virginia",51019,119,3
"1414","2020-07-01","Botetourt","Virginia",51023,123,4
"1415","2020-07-01","Campbell","Virginia",51031,45,1
"1416","2020-07-01","Craig","Virginia",51045,7,0
"1417","2020-07-01","Floyd","Virginia",51063,18,1
"1418","2020-07-01","Franklin","Virginia",51067,91,1
"1419","2020-07-01","Giles","Virginia",51071,15,0
"1420","2020-07-01","Lynchburg city","Virginia",51680,145,1
"1421","2020-07-01","Montgomery","Virginia",51121,147,2
"1422","2020-07-01","Pulaski","Virginia",51155,46,2
"1423","2020-07-01","Radford city","Virginia",51750,12,0
"1424","2020-07-01","Roanoke","Virginia",51161,253,6
"1425","2020-07-01","Roanoke city","Virginia",51770,438,10
"1426","2020-07-02","Amherst","Virginia",51009,36,0
"1427","2020-07-02","Appomattox","Virginia",51011,41,0
"1428","2020-07-02","Bedford","Virginia",51019,125,3
"1429","2020-07-02","Botetourt","Virginia",51023,125,4
"1430","2020-07-02","Campbell","Virginia",51031,45,1
"1431","2020-07-02","Craig","Virginia",51045,7,0
"1432","2020-07-02","Floyd","Virginia",51063,18,1
"1433","2020-07-02","Franklin","Virginia",51067,92,1
"1434","2020-07-02","Giles","Virginia",51071,17,0
"1435","2020-07-02","Lynchburg city","Virginia",51680,146,1
"1436","2020-07-02","Montgomery","Virginia",51121,149,2
"1437","2020-07-02","Pulaski","Virginia",51155,46,2
"1438","2020-07-02","Radford city","Virginia",51750,13,0
"1439","2020-07-02","Roanoke","Virginia",51161,260,6
"1440","2020-07-02","Roanoke city","Virginia",51770,436,10
"1441","2020-07-03","Amherst","Virginia",51009,37,0
"1442","2020-07-03","Appomattox","Virginia",51011,43,0
"1443","2020-07-03","Bedford","Virginia",51019,131,3
"1444","2020-07-03","Botetourt","Virginia",51023,133,4
"1445","2020-07-03","Campbell","Virginia",51031,48,1
"1446","2020-07-03","Craig","Virginia",51045,7,0
"1447","2020-07-03","Floyd","Virginia",51063,19,1
"1448","2020-07-03","Franklin","Virginia",51067,92,1
"1449","2020-07-03","Giles","Virginia",51071,17,0
"1450","2020-07-03","Lynchburg city","Virginia",51680,159,1
"1451","2020-07-03","Montgomery","Virginia",51121,154,2
"1452","2020-07-03","Pulaski","Virginia",51155,48,2
"1453","2020-07-03","Radford city","Virginia",51750,14,0
"1454","2020-07-03","Roanoke","Virginia",51161,274,6
"1455","2020-07-03","Roanoke city","Virginia",51770,465,10
"1456","2020-07-04","Amherst","Virginia",51009,37,0
"1457","2020-07-04","Appomattox","Virginia",51011,43,0
"1458","2020-07-04","Bedford","Virginia",51019,137,3
"1459","2020-07-04","Botetourt","Virginia",51023,133,4
"1460","2020-07-04","Campbell","Virginia",51031,51,1
"1461","2020-07-04","Craig","Virginia",51045,8,0
"1462","2020-07-04","Floyd","Virginia",51063,20,1
"1463","2020-07-04","Franklin","Virginia",51067,92,1
"1464","2020-07-04","Giles","Virginia",51071,18,0
"1465","2020-07-04","Lynchburg city","Virginia",51680,162,1
"1466","2020-07-04","Montgomery","Virginia",51121,155,2
"1467","2020-07-04","Pulaski","Virginia",51155,48,2
"1468","2020-07-04","Radford city","Virginia",51750,14,0
"1469","2020-07-04","Roanoke","Virginia",51161,278,6
"1470","2020-07-04","Roanoke city","Virginia",51770,476,10
"1471","2020-07-05","Amherst","Virginia",51009,37,0
"1472","2020-07-05","Appomattox","Virginia",51011,43,0
"1473","2020-07-05","Bedford","Virginia",51019,137,3
"1474","2020-07-05","Botetourt","Virginia",51023,134,4
"1475","2020-07-05","Campbell","Virginia",51031,51,1
"1476","2020-07-05","Craig","Virginia",51045,8,0
"1477","2020-07-05","Floyd","Virginia",51063,20,1
"1478","2020-07-05","Franklin","Virginia",51067,96,1
"1479","2020-07-05","Giles","Virginia",51071,18,0
"1480","2020-07-05","Lynchburg city","Virginia",51680,162,1
"1481","2020-07-05","Montgomery","Virginia",51121,158,2
"1482","2020-07-05","Pulaski","Virginia",51155,48,2
"1483","2020-07-05","Radford city","Virginia",51750,14,0
"1484","2020-07-05","Roanoke","Virginia",51161,283,6
"1485","2020-07-05","Roanoke city","Virginia",51770,479,10
"1486","2020-07-06","Amherst","Virginia",51009,38,0
"1487","2020-07-06","Appomattox","Virginia",51011,43,0
"1488","2020-07-06","Bedford","Virginia",51019,140,3
"1489","2020-07-06","Botetourt","Virginia",51023,139,4
"1490","2020-07-06","Campbell","Virginia",51031,51,1
"1491","2020-07-06","Craig","Virginia",51045,8,0
"1492","2020-07-06","Floyd","Virginia",51063,21,1
"1493","2020-07-06","Franklin","Virginia",51067,104,1
"1494","2020-07-06","Giles","Virginia",51071,18,0
"1495","2020-07-06","Lynchburg city","Virginia",51680,164,1
"1496","2020-07-06","Montgomery","Virginia",51121,163,2
"1497","2020-07-06","Pulaski","Virginia",51155,48,2
"1498","2020-07-06","Radford city","Virginia",51750,14,0
"1499","2020-07-06","Roanoke","Virginia",51161,287,6
"1500","2020-07-06","Roanoke city","Virginia",51770,492,10
"1501","2020-07-07","Amherst","Virginia",51009,38,0
"1502","2020-07-07","Appomattox","Virginia",51011,44,0
"1503","2020-07-07","Bedford","Virginia",51019,140,4
"1504","2020-07-07","Botetourt","Virginia",51023,145,4
"1505","2020-07-07","Campbell","Virginia",51031,53,1
"1506","2020-07-07","Craig","Virginia",51045,9,0
"1507","2020-07-07","Floyd","Virginia",51063,21,1
"1508","2020-07-07","Franklin","Virginia",51067,104,1
"1509","2020-07-07","Giles","Virginia",51071,18,0
"1510","2020-07-07","Lynchburg city","Virginia",51680,169,1
"1511","2020-07-07","Montgomery","Virginia",51121,167,2
"1512","2020-07-07","Pulaski","Virginia",51155,48,2
"1513","2020-07-07","Radford city","Virginia",51750,14,0
"1514","2020-07-07","Roanoke","Virginia",51161,292,6
"1515","2020-07-07","Roanoke city","Virginia",51770,502,10
"1516","2020-07-08","Amherst","Virginia",51009,38,0
"1517","2020-07-08","Appomattox","Virginia",51011,44,0
"1518","2020-07-08","Bedford","Virginia",51019,140,4
"1519","2020-07-08","Botetourt","Virginia",51023,148,4
"1520","2020-07-08","Campbell","Virginia",51031,54,1
"1521","2020-07-08","Craig","Virginia",51045,9,0
"1522","2020-07-08","Floyd","Virginia",51063,20,1
"1523","2020-07-08","Franklin","Virginia",51067,104,1
"1524","2020-07-08","Giles","Virginia",51071,18,0
"1525","2020-07-08","Lynchburg city","Virginia",51680,169,1
"1526","2020-07-08","Montgomery","Virginia",51121,170,3
"1527","2020-07-08","Pulaski","Virginia",51155,48,2
"1528","2020-07-08","Radford city","Virginia",51750,15,0
"1529","2020-07-08","Roanoke","Virginia",51161,296,6
"1530","2020-07-08","Roanoke city","Virginia",51770,525,10
"1531","2020-07-09","Amherst","Virginia",51009,38,0
"1532","2020-07-09","Appomattox","Virginia",51011,44,0
"1533","2020-07-09","Bedford","Virginia",51019,142,4
"1534","2020-07-09","Botetourt","Virginia",51023,150,4
"1535","2020-07-09","Campbell","Virginia",51031,54,1
"1536","2020-07-09","Craig","Virginia",51045,9,0
"1537","2020-07-09","Floyd","Virginia",51063,20,1
"1538","2020-07-09","Franklin","Virginia",51067,106,1
"1539","2020-07-09","Giles","Virginia",51071,18,0
"1540","2020-07-09","Lynchburg city","Virginia",51680,169,1
"1541","2020-07-09","Montgomery","Virginia",51121,172,3
"1542","2020-07-09","Pulaski","Virginia",51155,48,2
"1543","2020-07-09","Radford city","Virginia",51750,16,0
"1544","2020-07-09","Roanoke","Virginia",51161,301,6
"1545","2020-07-09","Roanoke city","Virginia",51770,542,10
"1546","2020-07-10","Amherst","Virginia",51009,38,0
"1547","2020-07-10","Appomattox","Virginia",51011,46,0
"1548","2020-07-10","Bedford","Virginia",51019,144,4
"1549","2020-07-10","Botetourt","Virginia",51023,151,4
"1550","2020-07-10","Campbell","Virginia",51031,56,1
"1551","2020-07-10","Craig","Virginia",51045,9,0
"1552","2020-07-10","Floyd","Virginia",51063,20,1
"1553","2020-07-10","Franklin","Virginia",51067,105,1
"1554","2020-07-10","Giles","Virginia",51071,18,0
"1555","2020-07-10","Lynchburg city","Virginia",51680,177,1
"1556","2020-07-10","Montgomery","Virginia",51121,177,3
"1557","2020-07-10","Pulaski","Virginia",51155,51,2
"1558","2020-07-10","Radford city","Virginia",51750,16,0
"1559","2020-07-10","Roanoke","Virginia",51161,309,6
"1560","2020-07-10","Roanoke city","Virginia",51770,552,10
"1561","2020-07-11","Amherst","Virginia",51009,40,0
"1562","2020-07-11","Appomattox","Virginia",51011,47,0
"1563","2020-07-11","Bedford","Virginia",51019,156,4
"1564","2020-07-11","Botetourt","Virginia",51023,152,4
"1565","2020-07-11","Campbell","Virginia",51031,63,1
"1566","2020-07-11","Craig","Virginia",51045,9,0
"1567","2020-07-11","Floyd","Virginia",51063,20,1
"1568","2020-07-11","Franklin","Virginia",51067,106,1
"1569","2020-07-11","Giles","Virginia",51071,18,0
"1570","2020-07-11","Lynchburg city","Virginia",51680,187,1
"1571","2020-07-11","Montgomery","Virginia",51121,182,3
"1572","2020-07-11","Pulaski","Virginia",51155,51,2
