"","date","county","state","fips","cases","deaths"
"1984","2020-10-05","Chesapeake city","Virginia",51550,4433,73
"1985","2020-10-05","Gloucester","Virginia",51073,263,2
"1986","2020-10-05","Isle of Wight","Virginia",51093,774,19
"1987","2020-10-05","James City","Virginia",51095,867,21
"1988","2020-10-05","Mathews","Virginia",51115,91,0
"1989","2020-10-05","Norfolk city","Virginia",51710,4953,79
"1990","2020-10-05","Suffolk city","Virginia",51800,2129,75
"1991","2020-10-05","Surry","Virginia",51181,128,3
"1992","2020-10-05","Williamsburg city","Virginia",51830,193,8
"1993","2020-10-05","York","Virginia",51199,564,8
"1994","2020-10-06","Chesapeake city","Virginia",51550,4448,73
"1995","2020-10-06","Gloucester","Virginia",51073,265,2
"1996","2020-10-06","Isle of Wight","Virginia",51093,777,20
"1997","2020-10-06","James City","Virginia",51095,868,21
"1998","2020-10-06","Mathews","Virginia",51115,92,0
"1999","2020-10-06","Norfolk city","Virginia",51710,4955,79
"2000","2020-10-06","Suffolk city","Virginia",51800,2132,75
"2001","2020-10-06","Surry","Virginia",51181,129,3
"2002","2020-10-06","Williamsburg city","Virginia",51830,193,8
"2003","2020-10-06","York","Virginia",51199,566,8
"2004","2020-10-07","Chesapeake city","Virginia",51550,4457,72
"2005","2020-10-07","Gloucester","Virginia",51073,265,2
"2006","2020-10-07","Isle of Wight","Virginia",51093,777,20
"2007","2020-10-07","James City","Virginia",51095,871,21
"2008","2020-10-07","Mathews","Virginia",51115,92,0
"2009","2020-10-07","Norfolk city","Virginia",51710,4968,79
"2010","2020-10-07","Suffolk city","Virginia",51800,2134,76
"2011","2020-10-07","Surry","Virginia",51181,129,3
"2012","2020-10-07","Williamsburg city","Virginia",51830,194,8
"2013","2020-10-07","York","Virginia",51199,564,9
"2014","2020-10-08","Chesapeake city","Virginia",51550,4517,73
"2015","2020-10-08","Gloucester","Virginia",51073,277,2
"2016","2020-10-08","Isle of Wight","Virginia",51093,788,20
"2017","2020-10-08","James City","Virginia",51095,878,21
"2018","2020-10-08","Mathews","Virginia",51115,104,0
"2019","2020-10-08","Norfolk city","Virginia",51710,4996,79
"2020","2020-10-08","Suffolk city","Virginia",51800,2164,77
"2021","2020-10-08","Surry","Virginia",51181,129,3
"2022","2020-10-08","Williamsburg city","Virginia",51830,202,8
"2023","2020-10-08","York","Virginia",51199,570,9
"2024","2020-10-09","Chesapeake city","Virginia",51550,4533,74
"2025","2020-10-09","Gloucester","Virginia",51073,281,2
"2026","2020-10-09","Isle of Wight","Virginia",51093,794,20
"2027","2020-10-09","James City","Virginia",51095,887,21
"2028","2020-10-09","Mathews","Virginia",51115,104,0
"2029","2020-10-09","Norfolk city","Virginia",51710,5017,79
"2030","2020-10-09","Suffolk city","Virginia",51800,2172,77
"2031","2020-10-09","Surry","Virginia",51181,132,3
"2032","2020-10-09","Williamsburg city","Virginia",51830,204,8
"2033","2020-10-09","York","Virginia",51199,580,9
"2034","2020-10-10","Chesapeake city","Virginia",51550,4562,76
"2035","2020-10-10","Gloucester","Virginia",51073,296,2
"2036","2020-10-10","Isle of Wight","Virginia",51093,801,21
"2037","2020-10-10","James City","Virginia",51095,892,21
"2038","2020-10-10","Mathews","Virginia",51115,111,0
"2039","2020-10-10","Norfolk city","Virginia",51710,5045,79
"2040","2020-10-10","Suffolk city","Virginia",51800,2189,77
"2041","2020-10-10","Surry","Virginia",51181,133,3
"2042","2020-10-10","Williamsburg city","Virginia",51830,205,8
"2043","2020-10-10","York","Virginia",51199,584,9
"2044","2020-10-11","Chesapeake city","Virginia",51550,4584,76
"2045","2020-10-11","Gloucester","Virginia",51073,299,2
"2046","2020-10-11","Isle of Wight","Virginia",51093,802,21
"2047","2020-10-11","James City","Virginia",51095,900,21
"2048","2020-10-11","Mathews","Virginia",51115,113,0
"2049","2020-10-11","Norfolk city","Virginia",51710,5045,80
"2050","2020-10-11","Suffolk city","Virginia",51800,2195,77
"2051","2020-10-11","Surry","Virginia",51181,133,3
"2052","2020-10-11","Williamsburg city","Virginia",51830,204,8
"2053","2020-10-11","York","Virginia",51199,587,9
"2054","2020-10-12","Chesapeake city","Virginia",51550,4594,76
"2055","2020-10-12","Gloucester","Virginia",51073,300,2
"2056","2020-10-12","Isle of Wight","Virginia",51093,806,21
"2057","2020-10-12","James City","Virginia",51095,901,21
"2058","2020-10-12","Mathews","Virginia",51115,113,0
"2059","2020-10-12","Norfolk city","Virginia",51710,5064,80
"2060","2020-10-12","Suffolk city","Virginia",51800,2199,77
"2061","2020-10-12","Surry","Virginia",51181,134,3
"2062","2020-10-12","Williamsburg city","Virginia",51830,204,8
"2063","2020-10-12","York","Virginia",51199,588,9
"2064","2020-10-13","Chesapeake city","Virginia",51550,4606,76
"2065","2020-10-13","Gloucester","Virginia",51073,309,2
"2066","2020-10-13","Isle of Wight","Virginia",51093,809,21
"2067","2020-10-13","James City","Virginia",51095,903,21
"2068","2020-10-13","Mathews","Virginia",51115,121,0
"2069","2020-10-13","Norfolk city","Virginia",51710,5085,80
"2070","2020-10-13","Suffolk city","Virginia",51800,2204,77
"2071","2020-10-13","Surry","Virginia",51181,134,3
"2072","2020-10-13","Williamsburg city","Virginia",51830,204,8
"2073","2020-10-13","York","Virginia",51199,592,9
"2074","2020-10-14","Chesapeake city","Virginia",51550,4628,76
"2075","2020-10-14","Gloucester","Virginia",51073,313,3
"2076","2020-10-14","Isle of Wight","Virginia",51093,816,22
"2077","2020-10-14","James City","Virginia",51095,906,21
"2078","2020-10-14","Mathews","Virginia",51115,122,0
"2079","2020-10-14","Norfolk city","Virginia",51710,5092,80
"2080","2020-10-14","Suffolk city","Virginia",51800,2211,77
"2081","2020-10-14","Surry","Virginia",51181,134,3
"2082","2020-10-14","Williamsburg city","Virginia",51830,204,8
"2083","2020-10-14","York","Virginia",51199,595,9
"2084","2020-10-15","Chesapeake city","Virginia",51550,4661,75
"2085","2020-10-15","Gloucester","Virginia",51073,319,3
"2086","2020-10-15","Isle of Wight","Virginia",51093,816,22
"2087","2020-10-15","James City","Virginia",51095,909,21
"2088","2020-10-15","Mathews","Virginia",51115,127,0
"2089","2020-10-15","Norfolk city","Virginia",51710,5122,80
"2090","2020-10-15","Suffolk city","Virginia",51800,2220,77
"2091","2020-10-15","Surry","Virginia",51181,134,4
"2092","2020-10-15","Williamsburg city","Virginia",51830,204,8
"2093","2020-10-15","York","Virginia",51199,603,9
"2094","2020-10-16","Chesapeake city","Virginia",51550,4692,75
"2095","2020-10-16","Gloucester","Virginia",51073,327,3
"2096","2020-10-16","Isle of Wight","Virginia",51093,816,22
"2097","2020-10-16","James City","Virginia",51095,910,21
"2098","2020-10-16","Mathews","Virginia",51115,127,0
"2099","2020-10-16","Norfolk city","Virginia",51710,5145,81
"2100","2020-10-16","Suffolk city","Virginia",51800,2229,77
"2101","2020-10-16","Surry","Virginia",51181,135,4
"2102","2020-10-16","Williamsburg city","Virginia",51830,204,8
"2103","2020-10-16","York","Virginia",51199,612,9
"2104","2020-10-17","Chesapeake city","Virginia",51550,4714,76
"2105","2020-10-17","Gloucester","Virginia",51073,328,3
"2106","2020-10-17","Isle of Wight","Virginia",51093,818,22
"2107","2020-10-17","James City","Virginia",51095,912,21
"2108","2020-10-17","Mathews","Virginia",51115,127,0
"2109","2020-10-17","Norfolk city","Virginia",51710,5169,82
"2110","2020-10-17","Suffolk city","Virginia",51800,2236,77
"2111","2020-10-17","Surry","Virginia",51181,136,4
"2112","2020-10-17","Williamsburg city","Virginia",51830,204,8
"2113","2020-10-17","York","Virginia",51199,616,9
"2114","2020-10-18","Chesapeake city","Virginia",51550,4730,78
"2115","2020-10-18","Gloucester","Virginia",51073,333,3
"2116","2020-10-18","Isle of Wight","Virginia",51093,819,22
"2117","2020-10-18","James City","Virginia",51095,919,21
"2118","2020-10-18","Mathews","Virginia",51115,131,0
"2119","2020-10-18","Norfolk city","Virginia",51710,5179,84
"2120","2020-10-18","Suffolk city","Virginia",51800,2245,77
"2121","2020-10-18","Surry","Virginia",51181,137,5
"2122","2020-10-18","Williamsburg city","Virginia",51830,204,8
"2123","2020-10-18","York","Virginia",51199,616,9
"2124","2020-10-19","Chesapeake city","Virginia",51550,4748,79
"2125","2020-10-19","Gloucester","Virginia",51073,333,3
"2126","2020-10-19","Isle of Wight","Virginia",51093,822,23
"2127","2020-10-19","James City","Virginia",51095,922,21
"2128","2020-10-19","Mathews","Virginia",51115,131,0
"2129","2020-10-19","Norfolk city","Virginia",51710,5179,84
"2130","2020-10-19","Suffolk city","Virginia",51800,2249,78
"2131","2020-10-19","Surry","Virginia",51181,138,5
"2132","2020-10-19","Williamsburg city","Virginia",51830,209,8
"2133","2020-10-19","York","Virginia",51199,617,9
"2134","2020-10-20","Chesapeake city","Virginia",51550,4763,79
"2135","2020-10-20","Gloucester","Virginia",51073,333,3
"2136","2020-10-20","Isle of Wight","Virginia",51093,831,24
"2137","2020-10-20","James City","Virginia",51095,927,22
"2138","2020-10-20","Mathews","Virginia",51115,126,0
"2139","2020-10-20","Norfolk city","Virginia",51710,5209,84
"2140","2020-10-20","Suffolk city","Virginia",51800,2256,78
"2141","2020-10-20","Surry","Virginia",51181,137,5
"2142","2020-10-20","Williamsburg city","Virginia",51830,210,8
"2143","2020-10-20","York","Virginia",51199,620,9
"2144","2020-10-21","Chesapeake city","Virginia",51550,4780,77
"2145","2020-10-21","Gloucester","Virginia",51073,337,3
"2146","2020-10-21","Isle of Wight","Virginia",51093,834,24
"2147","2020-10-21","James City","Virginia",51095,931,22
"2148","2020-10-21","Mathews","Virginia",51115,127,0
"2149","2020-10-21","Norfolk city","Virginia",51710,5219,84
"2150","2020-10-21","Suffolk city","Virginia",51800,2263,78
"2151","2020-10-21","Surry","Virginia",51181,137,5
"2152","2020-10-21","Williamsburg city","Virginia",51830,210,8
"2153","2020-10-21","York","Virginia",51199,625,9
"2154","2020-10-22","Chesapeake city","Virginia",51550,4806,78
"2155","2020-10-22","Gloucester","Virginia",51073,340,3
"2156","2020-10-22","Isle of Wight","Virginia",51093,841,24
"2157","2020-10-22","James City","Virginia",51095,933,22
"2158","2020-10-22","Mathews","Virginia",51115,130,0
"2159","2020-10-22","Norfolk city","Virginia",51710,5243,85
"2160","2020-10-22","Suffolk city","Virginia",51800,2266,78
"2161","2020-10-22","Surry","Virginia",51181,140,5
"2162","2020-10-22","Williamsburg city","Virginia",51830,210,8
"2163","2020-10-22","York","Virginia",51199,626,9
"2164","2020-10-23","Chesapeake city","Virginia",51550,4823,78
"2165","2020-10-23","Gloucester","Virginia",51073,342,3
"2166","2020-10-23","Isle of Wight","Virginia",51093,849,25
"2167","2020-10-23","James City","Virginia",51095,936,22
"2168","2020-10-23","Mathews","Virginia",51115,130,0
"2169","2020-10-23","Norfolk city","Virginia",51710,5282,85
"2170","2020-10-23","Suffolk city","Virginia",51800,2277,77
"2171","2020-10-23","Surry","Virginia",51181,140,5
"2172","2020-10-23","Williamsburg city","Virginia",51830,211,8
"2173","2020-10-23","York","Virginia",51199,626,9
"2174","2020-10-24","Chesapeake city","Virginia",51550,4833,78
"2175","2020-10-24","Gloucester","Virginia",51073,343,3
"2176","2020-10-24","Isle of Wight","Virginia",51093,856,26
"2177","2020-10-24","James City","Virginia",51095,942,22
"2178","2020-10-24","Mathews","Virginia",51115,131,0
"2179","2020-10-24","Norfolk city","Virginia",51710,5306,85
"2180","2020-10-24","Suffolk city","Virginia",51800,2280,78
"2181","2020-10-24","Surry","Virginia",51181,140,5
"2182","2020-10-24","Williamsburg city","Virginia",51830,213,8
"2183","2020-10-24","York","Virginia",51199,629,9
"2184","2020-10-25","Chesapeake city","Virginia",51550,4859,78
"2185","2020-10-25","Gloucester","Virginia",51073,344,3
"2186","2020-10-25","Isle of Wight","Virginia",51093,857,26
"2187","2020-10-25","James City","Virginia",51095,950,22
"2188","2020-10-25","Mathews","Virginia",51115,131,0
"2189","2020-10-25","Norfolk city","Virginia",51710,5330,85
"2190","2020-10-25","Suffolk city","Virginia",51800,2283,78
"2191","2020-10-25","Surry","Virginia",51181,140,5
"2192","2020-10-25","Williamsburg city","Virginia",51830,213,8
"2193","2020-10-25","York","Virginia",51199,637,9
"2194","2020-10-26","Chesapeake city","Virginia",51550,4880,78
"2195","2020-10-26","Gloucester","Virginia",51073,345,3
"2196","2020-10-26","Isle of Wight","Virginia",51093,858,26
"2197","2020-10-26","James City","Virginia",51095,949,22
"2198","2020-10-26","Mathews","Virginia",51115,131,0
"2199","2020-10-26","Norfolk city","Virginia",51710,5331,85
"2200","2020-10-26","Suffolk city","Virginia",51800,2284,78
"2201","2020-10-26","Surry","Virginia",51181,141,5
"2202","2020-10-26","Williamsburg city","Virginia",51830,215,8
"2203","2020-10-26","York","Virginia",51199,637,9
"2204","2020-10-27","Chesapeake city","Virginia",51550,4905,79
"2205","2020-10-27","Gloucester","Virginia",51073,341,3
"2206","2020-10-27","Isle of Wight","Virginia",51093,864,26
"2207","2020-10-27","James City","Virginia",51095,951,22
"2208","2020-10-27","Mathews","Virginia",51115,134,0
"2209","2020-10-27","Norfolk city","Virginia",51710,5369,84
"2210","2020-10-27","Suffolk city","Virginia",51800,2290,78
"2211","2020-10-27","Surry","Virginia",51181,141,5
"2212","2020-10-27","Williamsburg city","Virginia",51830,215,8
"2213","2020-10-27","York","Virginia",51199,640,9
"2214","2020-10-28","Chesapeake city","Virginia",51550,4921,79
"2215","2020-10-28","Gloucester","Virginia",51073,350,3
"2216","2020-10-28","Isle of Wight","Virginia",51093,870,26
"2217","2020-10-28","James City","Virginia",51095,954,22
"2218","2020-10-28","Mathews","Virginia",51115,135,0
"2219","2020-10-28","Norfolk city","Virginia",51710,5395,84
"2220","2020-10-28","Suffolk city","Virginia",51800,2300,78
"2221","2020-10-28","Surry","Virginia",51181,141,5
"2222","2020-10-28","Williamsburg city","Virginia",51830,216,8
"2223","2020-10-28","York","Virginia",51199,644,9
"2224","2020-10-29","Chesapeake city","Virginia",51550,4945,79
"2225","2020-10-29","Gloucester","Virginia",51073,352,3
"2226","2020-10-29","Isle of Wight","Virginia",51093,875,26
"2227","2020-10-29","James City","Virginia",51095,960,22
"2228","2020-10-29","Mathews","Virginia",51115,136,0
"2229","2020-10-29","Norfolk city","Virginia",51710,5419,84
"2230","2020-10-29","Suffolk city","Virginia",51800,2317,78
"2231","2020-10-29","Surry","Virginia",51181,142,5
"2232","2020-10-29","Williamsburg city","Virginia",51830,218,8
"2233","2020-10-29","York","Virginia",51199,646,9
"2234","2020-10-30","Chesapeake city","Virginia",51550,4972,79
"2235","2020-10-30","Gloucester","Virginia",51073,352,3
"2236","2020-10-30","Isle of Wight","Virginia",51093,878,26
"2237","2020-10-30","James City","Virginia",51095,965,22
"2238","2020-10-30","Mathews","Virginia",51115,137,0
"2239","2020-10-30","Norfolk city","Virginia",51710,5445,84
"2240","2020-10-30","Suffolk city","Virginia",51800,2324,78
"2241","2020-10-30","Surry","Virginia",51181,142,5
"2242","2020-10-30","Williamsburg city","Virginia",51830,219,8
"2243","2020-10-30","York","Virginia",51199,650,9
"2244","2020-10-31","Chesapeake city","Virginia",51550,5010,79
"2245","2020-10-31","Gloucester","Virginia",51073,355,3
"2246","2020-10-31","Isle of Wight","Virginia",51093,882,26
"2247","2020-10-31","James City","Virginia",51095,967,22
"2248","2020-10-31","Mathews","Virginia",51115,137,0
"2249","2020-10-31","Norfolk city","Virginia",51710,5493,84
"2250","2020-10-31","Suffolk city","Virginia",51800,2345,78
"2251","2020-10-31","Surry","Virginia",51181,142,5
"2252","2020-10-31","Williamsburg city","Virginia",51830,223,8
"2253","2020-10-31","York","Virginia",51199,658,9
"2254","2020-11-01","Chesapeake city","Virginia",51550,5038,79
"2255","2020-11-01","Gloucester","Virginia",51073,357,3
"2256","2020-11-01","Isle of Wight","Virginia",51093,883,26
"2257","2020-11-01","James City","Virginia",51095,969,22
"2258","2020-11-01","Mathews","Virginia",51115,137,0
"2259","2020-11-01","Norfolk city","Virginia",51710,5494,84
"2260","2020-11-01","Suffolk city","Virginia",51800,2346,78
"2261","2020-11-01","Surry","Virginia",51181,142,5
"2262","2020-11-01","Williamsburg city","Virginia",51830,225,8
"2263","2020-11-01","York","Virginia",51199,658,9
"2264","2020-11-02","Chesapeake city","Virginia",51550,5058,79
"2265","2020-11-02","Gloucester","Virginia",51073,359,3
"2266","2020-11-02","Isle of Wight","Virginia",51093,885,26
"2267","2020-11-02","James City","Virginia",51095,975,22
"2268","2020-11-02","Mathews","Virginia",51115,137,0
"2269","2020-11-02","Norfolk city","Virginia",51710,5534,84
"2270","2020-11-02","Suffolk city","Virginia",51800,2355,78
"2271","2020-11-02","Surry","Virginia",51181,142,5
"2272","2020-11-02","Williamsburg city","Virginia",51830,228,8
"2273","2020-11-02","York","Virginia",51199,661,9
"2274","2020-11-03","Chesapeake city","Virginia",51550,5077,80
"2275","2020-11-03","Gloucester","Virginia",51073,358,3
"2276","2020-11-03","Isle of Wight","Virginia",51093,888,26
"2277","2020-11-03","James City","Virginia",51095,981,22
"2278","2020-11-03","Mathews","Virginia",51115,137,0
"2279","2020-11-03","Norfolk city","Virginia",51710,5563,84
"2280","2020-11-03","Suffolk city","Virginia",51800,2364,78
"2281","2020-11-03","Surry","Virginia",51181,141,5
"2282","2020-11-03","Williamsburg city","Virginia",51830,230,8
"2283","2020-11-03","York","Virginia",51199,665,9
"2284","2020-11-04","Chesapeake city","Virginia",51550,5112,80
"2285","2020-11-04","Gloucester","Virginia",51073,358,3
"2286","2020-11-04","Isle of Wight","Virginia",51093,895,26
"2287","2020-11-04","James City","Virginia",51095,983,22
"2288","2020-11-04","Mathews","Virginia",51115,139,0
"2289","2020-11-04","Norfolk city","Virginia",51710,5589,85
"2290","2020-11-04","Suffolk city","Virginia",51800,2375,78
"2291","2020-11-04","Surry","Virginia",51181,141,5
"2292","2020-11-04","Williamsburg city","Virginia",51830,231,8
"2293","2020-11-04","York","Virginia",51199,668,9
"2294","2020-11-05","Chesapeake city","Virginia",51550,5144,81
"2295","2020-11-05","Gloucester","Virginia",51073,362,3
"2296","2020-11-05","Isle of Wight","Virginia",51093,897,26
"2297","2020-11-05","James City","Virginia",51095,985,22
"2298","2020-11-05","Mathews","Virginia",51115,139,0
"2299","2020-11-05","Norfolk city","Virginia",51710,5609,85
"2300","2020-11-05","Suffolk city","Virginia",51800,2384,78
"2301","2020-11-05","Surry","Virginia",51181,144,5
"2302","2020-11-05","Williamsburg city","Virginia",51830,232,8
"2303","2020-11-05","York","Virginia",51199,670,9
"2304","2020-11-06","Chesapeake city","Virginia",51550,5168,80
"2305","2020-11-06","Gloucester","Virginia",51073,366,3
"2306","2020-11-06","Isle of Wight","Virginia",51093,898,26
"2307","2020-11-06","James City","Virginia",51095,990,22
"2308","2020-11-06","Mathews","Virginia",51115,141,0
"2309","2020-11-06","Norfolk city","Virginia",51710,5649,85
"2310","2020-11-06","Suffolk city","Virginia",51800,2395,78
"2311","2020-11-06","Surry","Virginia",51181,146,5
"2312","2020-11-06","Williamsburg city","Virginia",51830,235,8
"2313","2020-11-06","York","Virginia",51199,686,9
"2314","2020-11-07","Chesapeake city","Virginia",51550,5229,80
"2315","2020-11-07","Gloucester","Virginia",51073,367,3
"2316","2020-11-07","Isle of Wight","Virginia",51093,901,26
"2317","2020-11-07","James City","Virginia",51095,997,22
"2318","2020-11-07","Mathews","Virginia",51115,142,0
"2319","2020-11-07","Norfolk city","Virginia",51710,5701,85
"2320","2020-11-07","Suffolk city","Virginia",51800,2404,78
"2321","2020-11-07","Surry","Virginia",51181,148,5
"2322","2020-11-07","Williamsburg city","Virginia",51830,235,8
"2323","2020-11-07","York","Virginia",51199,697,9
"2324","2020-11-08","Chesapeake city","Virginia",51550,5264,80
"2325","2020-11-08","Gloucester","Virginia",51073,367,3
"2326","2020-11-08","Isle of Wight","Virginia",51093,902,26
"2327","2020-11-08","James City","Virginia",51095,1006,22
"2328","2020-11-08","Mathews","Virginia",51115,143,0
"2329","2020-11-08","Norfolk city","Virginia",51710,5727,85
"2330","2020-11-08","Suffolk city","Virginia",51800,2409,78
"2331","2020-11-08","Surry","Virginia",51181,148,5
"2332","2020-11-08","Williamsburg city","Virginia",51830,239,8
"2333","2020-11-08","York","Virginia",51199,707,9
"2334","2020-11-09","Chesapeake city","Virginia",51550,5301,80
"2335","2020-11-09","Gloucester","Virginia",51073,368,3
"2336","2020-11-09","Isle of Wight","Virginia",51093,904,26
"2337","2020-11-09","James City","Virginia",51095,1016,22
"2338","2020-11-09","Mathews","Virginia",51115,143,0
"2339","2020-11-09","Norfolk city","Virginia",51710,5728,85
"2340","2020-11-09","Suffolk city","Virginia",51800,2422,78
"2341","2020-11-09","Surry","Virginia",51181,148,5
"2342","2020-11-09","Williamsburg city","Virginia",51830,240,8
"2343","2020-11-09","York","Virginia",51199,710,9
"2344","2020-11-10","Chesapeake city","Virginia",51550,5330,80
"2345","2020-11-10","Gloucester","Virginia",51073,368,3
"2346","2020-11-10","Isle of Wight","Virginia",51093,906,26
"2347","2020-11-10","James City","Virginia",51095,1018,22
"2348","2020-11-10","Mathews","Virginia",51115,143,0
"2349","2020-11-10","Norfolk city","Virginia",51710,5777,86
"2350","2020-11-10","Suffolk city","Virginia",51800,2428,78
"2351","2020-11-10","Surry","Virginia",51181,148,5
"2352","2020-11-10","Williamsburg city","Virginia",51830,243,8
"2353","2020-11-10","York","Virginia",51199,713,9
"2354","2020-11-11","Chesapeake city","Virginia",51550,5371,80
"2355","2020-11-11","Gloucester","Virginia",51073,368,3
"2356","2020-11-11","Isle of Wight","Virginia",51093,911,26
"2357","2020-11-11","James City","Virginia",51095,1020,22
"2358","2020-11-11","Mathews","Virginia",51115,143,0
"2359","2020-11-11","Norfolk city","Virginia",51710,5805,86
"2360","2020-11-11","Suffolk city","Virginia",51800,2437,78
"2361","2020-11-11","Surry","Virginia",51181,148,5
"2362","2020-11-11","Williamsburg city","Virginia",51830,244,8
"2363","2020-11-11","York","Virginia",51199,718,9
"2364","2020-11-12","Chesapeake city","Virginia",51550,5426,80
"2365","2020-11-12","Gloucester","Virginia",51073,374,3
"2366","2020-11-12","Isle of Wight","Virginia",51093,916,27
"2367","2020-11-12","James City","Virginia",51095,1025,22
"2368","2020-11-12","Mathews","Virginia",51115,144,0
"2369","2020-11-12","Norfolk city","Virginia",51710,5816,86
"2370","2020-11-12","Suffolk city","Virginia",51800,2472,78
"2371","2020-11-12","Surry","Virginia",51181,149,5
"2372","2020-11-12","Williamsburg city","Virginia",51830,244,8
"2373","2020-11-12","York","Virginia",51199,719,9
"2374","2020-11-13","Chesapeake city","Virginia",51550,5453,80
"2375","2020-11-13","Gloucester","Virginia",51073,374,3
"2376","2020-11-13","Isle of Wight","Virginia",51093,917,27
"2377","2020-11-13","James City","Virginia",51095,1032,22
"2378","2020-11-13","Mathews","Virginia",51115,145,0
"2379","2020-11-13","Norfolk city","Virginia",51710,5829,86
"2380","2020-11-13","Suffolk city","Virginia",51800,2480,79
"2381","2020-11-13","Surry","Virginia",51181,149,5
"2382","2020-11-13","Williamsburg city","Virginia",51830,245,8
"2383","2020-11-13","York","Virginia",51199,724,9
"2384","2020-11-14","Chesapeake city","Virginia",51550,5499,80
"2385","2020-11-14","Gloucester","Virginia",51073,377,3
"2386","2020-11-14","Isle of Wight","Virginia",51093,920,27
"2387","2020-11-14","James City","Virginia",51095,1039,22
"2388","2020-11-14","Mathews","Virginia",51115,146,0
"2389","2020-11-14","Norfolk city","Virginia",51710,5863,87
"2390","2020-11-14","Suffolk city","Virginia",51800,2495,79
"2391","2020-11-14","Surry","Virginia",51181,150,5
"2392","2020-11-14","Williamsburg city","Virginia",51830,248,8
"2393","2020-11-14","York","Virginia",51199,735,9
"2394","2020-11-15","Chesapeake city","Virginia",51550,5506,80
"2395","2020-11-15","Gloucester","Virginia",51073,382,3
"2396","2020-11-15","Isle of Wight","Virginia",51093,928,27
"2397","2020-11-15","James City","Virginia",51095,1041,22
"2398","2020-11-15","Mathews","Virginia",51115,147,0
"2399","2020-11-15","Norfolk city","Virginia",51710,5872,87
"2400","2020-11-15","Suffolk city","Virginia",51800,2523,79
"2401","2020-11-15","Surry","Virginia",51181,150,5
"2402","2020-11-15","Williamsburg city","Virginia",51830,248,8
"2403","2020-11-15","York","Virginia",51199,745,9
"2404","2020-11-16","Chesapeake city","Virginia",51550,5559,79
"2405","2020-11-16","Gloucester","Virginia",51073,383,3
"2406","2020-11-16","Isle of Wight","Virginia",51093,933,27
"2407","2020-11-16","James City","Virginia",51095,1064,22
"2408","2020-11-16","Mathews","Virginia",51115,147,0
"2409","2020-11-16","Norfolk city","Virginia",51710,5965,87
"2410","2020-11-16","Suffolk city","Virginia",51800,2535,79
"2411","2020-11-16","Surry","Virginia",51181,150,5
"2412","2020-11-16","Williamsburg city","Virginia",51830,257,8
"2413","2020-11-16","York","Virginia",51199,759,9
"2414","2020-11-17","Chesapeake city","Virginia",51550,5636,80
"2415","2020-11-17","Gloucester","Virginia",51073,387,3
"2416","2020-11-17","Isle of Wight","Virginia",51093,941,27
"2417","2020-11-17","James City","Virginia",51095,1075,22
"2418","2020-11-17","Mathews","Virginia",51115,149,1
"2419","2020-11-17","Norfolk city","Virginia",51710,6037,87
"2420","2020-11-17","Suffolk city","Virginia",51800,2548,80
"2421","2020-11-17","Surry","Virginia",51181,151,5
"2422","2020-11-17","Williamsburg city","Virginia",51830,260,8
"2423","2020-11-17","York","Virginia",51199,767,9
"2424","2020-11-18","Chesapeake city","Virginia",51550,5695,80
"2425","2020-11-18","Gloucester","Virginia",51073,388,3
"2426","2020-11-18","Isle of Wight","Virginia",51093,941,27
"2427","2020-11-18","James City","Virginia",51095,1077,22
"2428","2020-11-18","Mathews","Virginia",51115,149,1
"2429","2020-11-18","Norfolk city","Virginia",51710,6083,87
"2430","2020-11-18","Suffolk city","Virginia",51800,2553,80
"2431","2020-11-18","Surry","Virginia",51181,153,5
"2432","2020-11-18","Williamsburg city","Virginia",51830,264,8
"2433","2020-11-18","York","Virginia",51199,775,9
"2434","2020-11-19","Chesapeake city","Virginia",51550,5729,80
"2435","2020-11-19","Gloucester","Virginia",51073,391,3
"2436","2020-11-19","Isle of Wight","Virginia",51093,950,27
"2437","2020-11-19","James City","Virginia",51095,1082,22
"2438","2020-11-19","Mathews","Virginia",51115,151,1
"2439","2020-11-19","Norfolk city","Virginia",51710,6116,88
"2440","2020-11-19","Suffolk city","Virginia",51800,2565,80
"2441","2020-11-19","Surry","Virginia",51181,154,5
"2442","2020-11-19","Williamsburg city","Virginia",51830,275,8
"2443","2020-11-19","York","Virginia",51199,783,9
"2444","2020-11-20","Chesapeake city","Virginia",51550,5799,80
"2445","2020-11-20","Gloucester","Virginia",51073,391,3
"2446","2020-11-20","Isle of Wight","Virginia",51093,957,27
"2447","2020-11-20","James City","Virginia",51095,1090,22
"2448","2020-11-20","Mathews","Virginia",51115,151,1
"2449","2020-11-20","Norfolk city","Virginia",51710,6144,88
"2450","2020-11-20","Suffolk city","Virginia",51800,2582,80
"2451","2020-11-20","Surry","Virginia",51181,154,5
"2452","2020-11-20","Williamsburg city","Virginia",51830,275,8
"2453","2020-11-20","York","Virginia",51199,806,9
"2454","2020-11-21","Chesapeake city","Virginia",51550,5856,80
"2455","2020-11-21","Gloucester","Virginia",51073,392,3
"2456","2020-11-21","Isle of Wight","Virginia",51093,967,27
"2457","2020-11-21","James City","Virginia",51095,1111,22
"2458","2020-11-21","Mathews","Virginia",51115,152,1
"2459","2020-11-21","Norfolk city","Virginia",51710,6178,88
"2460","2020-11-21","Suffolk city","Virginia",51800,2602,80
"2461","2020-11-21","Surry","Virginia",51181,156,5
"2462","2020-11-21","Williamsburg city","Virginia",51830,279,8
